Year,Boat_ID,Boat_size,Sample_ID,Diet_Taxa,Boat_Empty,Units_Empty,Boat_Full,Units_Full,Notes
2021,45,M,1,Debirs,1.01239,g,1.12236,g,
2021,106,L,1,Fairy_Shrimp,2.35874,g,2.61557,g,
2021,"""023""",S,1,Asynarchus,119.5,mg,146.466,mg,
2021,108,S,1,Hydroporinae,69.103,mg,69.31,mg,
2021,763,XS,1,Copepod,17.646,mg,17.703,mg,
2021,79,M,2,Debirs,1.00607,g,1.16306,g,
2021,111,L,2,Fairy_Shrimp,2.2484,g,2.68144,g,
2021,73,S,2,Unknown_02,46.591,mg,47.073,mg,
2021,109,S,2,Unknown_01,69.623,mg,71.089,mg,
2021,579,XS,2,Copepod,27.729,mg,27.762,mg,
2021,78,M,3,Fairy_Shrimp,1.01852,g,1.15289,g,
2021,560,XS,3,Copepod,25.64,mg,25.645,mg,
2021,110,L,4,Fairy_Shrimp,2.2287,g,2.61719,g,
2021,68,S,4,Unknown_02,74.513,mg,74.782,mg,
2021,572,XS,4,Copepod,14.48,mg,14.558,mg,
2021,878,XS,4,Unknown_01,23.42,mg,24.375,mg,
2021,76,M,5,Debirs,1.01994,g,1.16,g,
2021,108,L,5,Fairy_Shrimp,2.22912,g,2.76236,g,
2021,890,XS,5,Copepod,158.574,mg,42.256,mg,Empty tin weight must have been wrong… tried taking copepods out but didn't work (> 42.256 mg)
2021,46,M,6,Fairy_Shrimp,1.00593,g,1.07371,g,
2021,779,XS,6,Copepod,26.653,mg,27.12,mg,
2021,10,M,7,Debirs,1.05413,g,1.12316,g,"for larger microbalance in grams, all five decimal places are not relaible and repeatable when weighing the same tin multiple times. Focus on first 3 decimal places."
2021,74,M,7,Fairy_Shrimp,1.02128,g,1.32271,g,
2021,119,S,7,Unknown_01,83.131,mg,84.097,mg,
2021,177,XS,7,Copepod,22.087,mg,22.146,mg,
2021,107,L,8,Fairy_Shrimp,2.23051,g,2.55231,g,
2021,659,XS,8,Copepod,24.08,mg,24.091,mg,
2021,58,M,9,Debirs,1.01861,g,1.13401,g,
2021,109,L,9,Fairy_Shrimp,2.25569,g,2.65362,g,
2021,59,XS,9,Copepod,20.402,mg,20.426,mg,Lower than before weight 
2021,48,M,10,Fairy_Shrimp,1.01983,g,1.33834,g,
2021,77,M,10,Debirs,1.01477,g,1.096,g,
2021,43,S,10,Unknown_01,97.587,mg,100.646,mg,
2021,672,XS,10,Unknown_02,13.344,mg,13.456,mg,
2021,871,XS,10,Unknown_03,15.909,mg,15.986,mg,
2021,47,M,11,Fairy_Shrimp,1.01044,g,1.12945,g,
2021,1,S,11,Unknown_02,57.003,mg,58.027,mg,
2021,18,S,11,Unknown_01,65.535,mg,66.702,mg,
2021,737,XS,11,Unknown_03,24.49,mg,24.55,mg,
2021,852,XS,11,Copepod,24.677,mg,25.099,mg,
2021,65,M,12,Fairy_Shrimp,1.01401,g,1.10176,g,
2021,80,M,13,Fairy_Shrimp,1.00898,g,1.12121,g,
2021,21,S,14,Copepod,144.237,mg,145.368,mg,
2021,49,S,14,Fairy_Shrimp,143.052,mg,148.074,mg,
2021,120,S,14,Unknown_02,72.218,mg,75.452,mg,
2021,808,XS,14,Unknown_01,26.842,mg,27.311,mg,
2021,33,S,15,Copepod,157.464,mg,159.728,mg,
2021,41,S,15,Unknown_01,116.164,mg,121.751,mg,
2021,69,S,15,Fairy_Shrimp,78.319,mg,80.871,mg,
2021,26,S,16,Copepod,114.625,mg,117.339,mg,
2021,61,S,16,Unknown_01,56.735,mg,56.857,mg,
2021,82,S,16,Unknown_02,87.767,mg,89.554,mg,
2021,40,S,17,Fairy_Shrimp,165.198,mg,166.745,mg,
2021,884,XS,17,Copepod,26.562,mg,27.39,mg,
2021,64,S,18,Fairy_Shrimp,84.047,mg,98.148,mg,
2021,576,XS,18,Copepod,24.019,mg,24.847,mg,
2021,2,S,19,Fairy_Shrimp,58.171,mg,59.066,mg,
2021,22,S,19,Unknown_01,73.529,mg,96.634,mg,
2021,58,S,20,Aeshna spp?,151.116,mg,249.561,mg,
2021,74,S,20,Dytiscus,70.305,mg,74.656,mg,
2021,81,S,20,Unknown_01,74.462,mg,89.504,mg,
2021,13,S,21,Copepod,89.427,mg,91.717,mg,
2021,25,S,21,Unknown_02,44.981,mg,46.597,mg,
2021,47,S,21,Unknown_01,96.406,mg,108.376,mg,
2021,46,S,22,Copepod,85.86,mg,89.716,mg,
2021,71,S,22,Ant?,49.663,mg,50.758,mg,
2021,707,XS,22,Unknown_02,23.332,mg,23.398,mg,
2021,795,XS,22,Unknown_01,16.803,mg,17.399,mg,
2021,3,S,23,Copepod,65.604,mg,66.501,mg,
2021,5,S,23,Unknown_01,52.214,mg,54.12,mg,
2021,65,S,23,Caddisfly,57.445,mg,59.738,mg,
2021,76,S,23,Unknown_02,43.645,mg,48.363,mg,
2021,9,S,24,Unknown_01,94.992,mg,96.248,mg,
2021,66,S,24,Unknown_02,53.245,mg,55.861,mg,
2021,70,S,24,Unknown_03,50.818,mg,51.063,mg,
2021,4,S,25,Unknown_01,51.378,mg,51.773,mg,
2021,27,S,25,Dytiscus,100.278,mg,102.362,mg,
2021,35,S,25,Unknown_03,137.115,mg,173.128,mg,
2021,55,S,25,Unknown_04,106.139,mg,109.171,mg,
2021,83,S,25,Unknown_02,57.136,mg,68.009,mg,
2021,84,S,25,Unknown_06,59.98,mg,60.138,mg,
2021,113,S,25,Unknown_05,79.286,mg,92.59,mg,
2021,10,S,26,Unknown_01,101.732,mg,111.22,mg,
2021,24,S,26,Fairy_Shrimp,67.042,mg,68.822,mg,
2021,7,S,27,Unknown_01,98.12,mg,103.143,mg,
2021,754,XS,27,Copepod,24.764,mg,25.015,mg,
2021,101,S,28,Unknown_01,71.875,mg,79.268,mg,
2021,862,XS,28,Copepod,17.163,mg,17.375,mg,
2021,562,XS,29,Copepod,23.252,mg,23.389,mg,
2021,829,XS,29,Unknown_01,16.05,mg,16.147,mg,
2021,52,S,30,Unknown_01,53.045,mg,53.696,mg,
2021,826,XS,30,Copepod,20.197,mg,20.203,mg,
2021,14,S,31,Asynarchus,109.375,mg,519.216,mg,
2021,31,S,32,Asynarchus,121.753,mg,232.455,mg,
2021,56,S,32,Unknown_02,40.869,mg,42.305,mg,
2021,670,XS,32,Unknown_01,19.186,mg,19.386,mg,
2021,32,S,33,Asynarchus,179.815,mg,682.087,mg,
2021,11,S,34,Unknown_01,105.519,mg,201.731,mg,
2021,28,S,34,Unknown_02,85.084,mg,89.226,mg,
2021,122,S,34,Unknown_03,65.488,mg,69.652,mg,
2021,6,S,35,Unknown_01,45.757,mg,46.375,mg,
2021,50,S,35,Fairy_Shrimp,115.864,mg,119.104,mg,
2021,67,S,35,Unknown_02,63.478,mg,65.065,mg,
2021,73,M,36,Moths,1.01276,g,1.15425,g,
2021,80,S,36,Unknown_01,58.183,mg,61.436,mg,
2021,81,M,37,Moths,1.00492,g,1.12425,g,
2021,8,S,37,Unknown_01,85.375,mg,90.848,mg,
2021,19,S,37,Unknown_02,70.216,mg,72.467,mg,
2021,63,S,37,Unknown_03,41.086,mg,49.391,mg,
2021,57,S,38,Unknown_02,55.356,mg,64.224,mg,
2021,123,S,38,Moths,78.796,mg,79.8,mg,
2021,131,S,38,Unknown_01,74.678,mg,91.596,mg,
2021,680,XS,38,Unknown_03,25.87,mg,26.045,mg,
2021,82,M,39,Moths,1.00564,g,1.13023,g,
2021,106,S,39,Unknown_01,78.429,mg,81.163,mg,
2021,16,S,40,Unknown_01,101.81,mg,106.57,mg,
2021,116,S,40,Moths,73.715,mg,102.67,mg,
2021,9,M,41,Moths,1.03729,g,1.05452,g,
2021,114,S,41,Unknown_01,70.648,mg,71.056,mg,
2021,130,S,41,Unknown_02,80.399,mg,82.583,mg,
2021,16,M,42,Fairy_Shrimp,1.01641,g,1.03395,g,
2021,11,XS,42,Unknown_01,35.614,mg,36.133,mg,
2021,596,XS,42,Copepod,18.301,mg,18.403,mg,
2021,105,M,43,Fairy_Shrimp,1.01873,g,1.10146,g,
2021,25,XS,43,Unknown_01,34.417,mg,34.868,mg,
2021,112,L,44,Fairy_Shrimp,2.24998,g,2.48921,g,
2021,60,S,44,Ant?,42.14,mg,42.751,mg,
2021,668,XS,44,Copepod,21.384,mg,21.612,mg,
2021,51,M,45,Fairy_Shrimp,1.01457,g,1.23784,g,
2021,749,XS,45,Copepod,28.14,mg,28.192,mg,
2021,50,M,46,Fairy_Shrimp,1.01665,g,1.1898,g,
2021,77,S,46,Unknown_01,45.634,mg,46.198,mg,
2021,801,XS,46,Copepod,29.025,mg,29.082,mg,
2021,83,M,47,Fairy_Shrimp,1.00921,g,1.13676,g,
2021,15,S,47,Beetle,113.984,mg,121.575,mg,
2021,69,XS,47,Unknown_01,27.58,mg,27.564,mg,
2021,748,XS,47,Copepod,32.178,mg,32.322,mg,
2021,48,S,48,Unknown_01,66.93,mg,68.467,mg,
2021,107,S,48,Fairy_Shrimp,85.912,mg,87.007,mg,
2021,591,XS,48,Unknown_02,36.309,mg,36.347,mg,
2021,23,M,49,Fairy_Shrimp,1.00835,g,1.23927,g,
2021,54,S,49,Unknown_03,47.842,mg,48.5,mg,
2021,72,S,49,Copepod,42.972,mg,43.136,mg,
2021,105,S,49,Unknown_01,68.988,mg,70.016,mg,
2021,112,S,49,Unknown_02,77.615,mg,77.785,mg,
2021,37,M,50,Fairy_Shrimp,1.01625,g,1.2531,g,
2021,51,S,50,Copepod,44.573,mg,44.862,mg,
2021,20,S,51,Unknown_01,163.724,mg,188.121,mg,
2021,36,S,51,Unknown_03,83.05,mg,87.511,mg,
2021,39,S,51,Unknown_02,131.667,mg,132.345,mg,
2021,41,M,52,Moths,1.01601,g,1.09567,g,
2021,38,S,52,Unknown_01,157.864,mg,163.189,mg,
2021,78,S,52,Unknown_02,66.762,mg,67.959,mg,
2021,72,M,53,Moths,1.01339,g,1.07185,g,
2021,44,S,54,Dytiscus,170.291,mg,230.302,mg,
2021,12,S,55,Dytiscus,98.521,mg,174.205,mg,
2021,30,S,55,Moths,140.756,mg,172.914,mg,
2021,102,S,56,Moths,84.383,mg,116.546,mg,
2021,110,S,56,Unknown_01,80.964,mg,83.368,mg,
2021,129,S,56,Dytiscus,79.905,mg,130.078,mg,
2021,42,M,57,Moths,1.01259,g,1.14176,g,
2021,118,S,57,Caddisfly,74.658,mg,75.324,mg,
2021,127,S,57,Boatman?,86.006,mg,86.238,mg,
2021,71,M,58,Chaoborus,1.01229,g,1.02476,g,
2021,34,S,58,Unknown_02,129.48,mg,156.756,mg,
2021,62,S,58,Unknown_03,53.561,mg,53.789,mg,
2021,103,S,58,Boatman?,57.813,mg,58.078,mg,
2021,115,S,58,Unknown_04,76.485,mg,76.564,mg,
2021,117,S,58,Unknown_01,74.929,mg,85.104,mg,
2021,66,M,59,Chaoborus,1.01629,g,1.0364,g,
2021,29,S,59,Unknown_01,46.296,mg,46.64,mg,
2021,899,S,59,Boatman?,47.365,mg,47.57,mg,
2021,900,S,59,Daphnia?,53.705,mg,53.722,mg,
2021,75,S,60,Boatman?,54.945,mg,54.977,mg,
2021,104,S,60,Unknown_01,78.629,mg,102.29,mg,
2021,111,S,60,Unknown_03,74.228,mg,75.078,mg,
2021,121,S,60,Moths,62.427,mg,62.437,mg,
2021,124,S,60,Chaoborus,70.516,mg,71.234,mg,
2021,126,S,60,Grasshopper,86.528,mg,115.085,mg,
2021,128,S,60,Unknown_02,75.1,mg,78.046,mg,
2021,37,S,61,Unknown_01,103.953,mg,120.645,mg,
2021,571,XS,61,Unknown_03,19.235,mg,19.524,mg,
2021,588,XS,61,Unknown_02,17.521,mg,17.912,mg,
2021,44,M,62,Chaoborus,1.00574,g,1.02796,g,
2021,17,S,62,Caddisfly,76.825,mg,78.775,mg,
2021,53,S,62,Daphnia?,51.283,mg,51.509,mg,
2021,125,S,62,Boatman?,75.65,mg,75.827,mg,
2022,308,L,28,Fairy_Shrimp,1.0117,g,1.1014,g,
2022,306,L,30,Fairy_Shrimp,1.0085,g,1.0216,g,
2022,51,L,15,Fairy_Shrimp,1.015,g,1.0853,g,
2022,314,L,12,Fairy_Shrimp,1.0043,g,1.0883,g,
2022,305,L,20,Fairy_Shrimp,1.0101,g,1.0317,g,
2022,62,L,4,Fairy_Shrimp,1.0937,g,1.1278,g,
2022,109,L,17,Fairy_Shrimp,1.0153,g,1.1073,g,
2022,307,L,10,Fairy_Shrimp,1.0175,g,1.0262,g,
2022,69,L,9,Fairy_Shrimp,1.0774,g,1.1037,g,
2022,60,L,1,Dytiscus,1.0928,g,1.1148,g,
2022,102,L,13,Fairy_Shrimp,1.0103,g,1.0324,g,
2022,300,L,11,Fairy_Shrimp,1.0102,g,1.04,g,
2022,303,L,21,Fairy_Shrimp,1.0048,g,1.0635,g,
2022,17P,L,31,Fairy_Shrimp,2.2745,g,2.3934,g,
2022,15,L,5,Fairy_Shrimp,1.076,g,1.1269,g,
2022,17,L,29,Fairy_Shrimp,0.9763,g,1.0158,g,
2022,42,L,8,Fairy_Shrimp,1.0987,g,1.1139,g,
2022,65,L,20,Dytiscus,1.092,g,1.0989,g,
2022,2P,L,23,Fairy_Shrimp,1.031,g,1.0828,g,
2022,50P,L,19,Fairy_Shrimp,0.9031,g,0.9548,g,
2022,71,L,14,Fairy_Shrimp,1.0962,g,1.1227,g,
2022,72,L,6,Fairy_Shrimp,1.0993,g,1.1144,g,
2022,53,L,22,Fairy_Shrimp,1.0987,g,1.1398,g,
2022,58,L,2,Fairy_Shrimp,1.0454,g,1.0609,g,
2022,43,L,3,Fairy_Shrimp,1.077,g,1.1189,g,
2022,52,L,18,Fairy_Shrimp,1.0857,g,1.1238,g,
2022,74,L,16,Fairy_Shrimp,1.0224,g,1.0877,g,
2022,55,L,1,Fairy_Shrimp,1.0808,g,1.1193,g,
2022,6P,L,7,Fairy_Shrimp,2.3322,g,2.4243,g,
2022,97,S,22,Mosquito,0.0988,g,0.101,g,
2022,69,S,40,Beetle,0.0748,g,0.0762,g,
2022,27,S,22,Copepod,0.0737,g,0.0744,g,
2022,127,S,2B,Caddis Body,0.0967,g,0.1031,g,
2022,105,S,36,Miscellaneous,0.0879,g,0.0907,g,
2022,122,S,37,Beetle,0.098,g,0.1137,g,
2022,42,S,33,Copepod,0.09,g,0.0906,g,
2022,28,S,19,Daphnia,0.0647,g,0.0654,g,
2022,71,S,1B,Caddis Body,0.0895,g,0.0986,g,
2022,103,S,5,Boatman,0.0975,g,0.1057,g,
2022,80,S,3,Chironomidae,0.0786,g,0.0798,g,
2022,57,S,21,Boatman,0.07,g,0.0788,g,
2022,142,S,12,Copepod_Daphnia,0.0846,g,0.0856,g,
2022,130,S,1,Copepod_Daphnia,0.0972,g,0.0984,g,
2022,129,S,1C,Caddis Case,0.1168,g,0.139,g,
2022,128,S,11,Dytiscus,0.0916,g,0.1026,g,
2022,116,S,3B,Caddis Body,0.0977,g,0.106,g,
2022,123,S,5B,Caddis Body,0.0973,g,0.1049,g,
2022,74,S,33,Moth,0.081,g,0.0814,g,
2022,38,S,21,Copepod_Daphnia,0.0799,g,0.0812,g,
2022,136,S,28,Hydroporinae,0.0952,g,0.0965,g,
2022,140,S,41,Boatman,0.0907,g,0.0913,g,
2022,24,S,2,Ant,0.0677,g,0.0705,g,
2022,11,S,3,Beetle,0.0786,g,0.0817,g,
2022,36,S,23,Mosquito,0.0843,g,0.0922,g,
2022,13,S,20,Copepod_Daphnia,0.0703,g,0.071,g,
2022,79,S,31,Copepod,0.0794,g,0.0795,g,
2022,93,S,17,Copepod_Daphnia,0.0954,g,0.0976,g,
2022,62,S,40,Copepod,0.0799,g,0.0804,g,
2022,4,S,4,Dytiscus,0.0874,g,0.0876,g,
2022,61,S,1,Boatman,0.0804,g,0.0852,g,
2022,34,S,37,Ant,0.0779,g,0.0815,g,
2022,115,S,32,Dytiscus,0.1354,g,0.1428,g,
2022,58,S,27,Boatman,0.0778,g,0.0832,g,
2022,100,S,10,Copepod_Daphnia,0.0815,g,0.082,g,
2022,70,S,9,Copepod_Daphnia,0.0686,g,0.069,g,
2022,19,S,5,Copepod_Daphnia,0.0588,g,0.0604,g,
2022,33,S,37,Moth,0.079,g,0.0792,g,
2022,29,S,30,Copepod,0.0716,g,0.0718,g,
2022,17,S,31,Mosquito,0.0812,g,0.0822,g,
2022,45,S,29,Hydroporinae,0.0816,g,0.0818,g,
2022,55,S,29,Copepod,0.0836,g,0.0845,g,
2022,64,S,22,Chironomidae,0.079,g,0.0791,g,
2022,95,S,23,Hydroporinae,0.0798,g,0.0826,g,
2022,85,S,39,Copepod,0.074,g,0.0742,g,
2022,107,S,29,Mosquito,0.1321,g,0.134,g,
2022,112,S,7,Copepod_Daphnia,0.1003,g,0.1023,g,
2022,146,S,6,Daphnia,0.0782,g,0.0786,g,
2022,77,S,30,Mosquito,0.0918,g,0.0929,g,
2022,90,S,32,Copepod,0.0903,g,0.0908,g,
2022,84,S,8,Copepod,0.0896,g,0.09,g,
2022,56,S,11,Copepod,0.0694,g,0.0704,g,
2022,124,S,3C,Caddis Case,0.1284,g,0.2209,g,
2022,119,S,2C,Caddis Case,0.1379,g,0.1835,g,
2022,120,S,24,Copepod,0.1153,g,0.1186,g,
2022,138,S,7,Dytiscus,0.0963,g,0.097,g,
2022,114,S,36,Moth,0.0997,g,0.1002,g,
2022,53,S,17,Dytiscus,0.0664,g,0.0676,g,
2022,75,S,26,Boatman,0.0943,g,0.0958,g,
2022,46,S,25,Hydroporinae,0.0914,g,0.0954,g,
2022,59,S,23,Copepod_Daphnia,0.0699,g,0.07,g,
2022,109,S,15,Beetle,0.0888,g,0.0928,g,
2022,63,S,14,Copepod_Daphnia,0.0752,g,0.0767,g,
2022,16,S,13,Daphnia,0.0797,g,0.0832,g,
2022,78,S,4B,Caddis Body,0.0968,g,0.103,g,
2022,88,S,25,Boatman,0.0718,g,0.0742,g,
2022,65,S,15,Copepod_Daphnia,0.0722,g,0.0733,g,
2022,39,S,35,Moth,0.07,g,0.0705,g,
2022,135,S,4C,Caddis Case,0.1149,g,0.2405,g,
2022,3,S,38,Beetle,0.0864,g,0.0964,g,
2022,108,S,28,Copepod,0.1016,g,0.1025,g,
2022,73,S,39,Hemiptera,0.0803,g,0.0805,g,
2022,43,S,14,Unknown_01,0.0844,g,0.0884,g,
2022,139,S,41,Copepod,0.1006,g,0.1014,g,
2022,66,S,35,Miscellaneous,0.0872,g,0.0886,g,
2022,145,S,25,Chaoborus,0.0893,g,0.0899,g,
2022,68,S,2,Copepod_Daphnia,0.0754,g,0.076,g,
2022,126,S,27,Hydroporinae,0.1126,g,0.1282,g,
2022,131,S,29,Mite,0.096,g,0.097,g,
2022,26,S,4,Copepod_Daphnia,0.0689,g,0.0695,g,
2022,117,S,22,Hydroporinae,0.1056,g,0.1272,g,
2022,132,S,26,Hydroporinae,0.1243,g,0.1329,g,
2022,92,S,18,Copepod_Daphnia,0.0747,g,0.0756,g,
2022,48,S,34,Copepod,0.0804,g,0.0811,g,
2022,133,S,5C,Caddis Case,0.139,g,0.3237,g,
2022,104,S,39,Beetle,0.0763,g,0.0797,g,
2022,141,S,38,Boatman,0.1012,g,0.1081,g,
2022,94,S,31,Chironomidae,0.0886,g,0.0903,g,
2022,129,S,33,Dytiscus,0.1247,g,0.13,g,