"","Year","Date","Week","Pond","Pond_Section","Transect_ID","FS_Biomass_Tran","Sample_Volume","FS_Biomass_Tran_m3","log_FS_Biomass_Tran_m3","FS_Biomass_Pond_m3","log_FS_Biomass_Pond_m3"
"404","2022",2022-06-27,26,"11","South","11_South",5.84186270968492,0.464,12.5902213570796,2.60935051626289,20.7904314156358,3.08147094755062
"405","2022",2022-06-27,26,"11","West","11_West",8.45191028993003,0.232,36.4306478014226,3.6224898287776,20.7904314156358,3.08147094755062
"406","2022",2022-06-27,26,"13","East","13_East",243.600430420346,0.13,1873.84946477189,7.53628364972647,1299.72234666283,7.17067504041172
"407","2022",2022-06-27,26,"13","North","13_North",156.522510487811,0.13,1204.0193114447,7.09425087189153,1299.72234666283,7.17067504041172
"408","2022",2022-06-27,26,"13","South","13_South",90.3428090149086,0.11,821.298263771896,6.71210318054558,1299.72234666283,7.17067504041172
"409","2022",2022-06-27,26,"15","East","15_East",78.5893710078069,0.232,338.747288826754,5.82820207309287,525.909148402958,6.26702813975754
"410","2022",2022-06-27,26,"15","North","15_North",266.832124845521,0.232,1150.13846916173,7.04850670484112,525.909148402958,6.26702813975754
"411","2022",2022-06-27,26,"15","South","15_South",87.4568323726295,0.232,376.969105054438,5.93481245961907,525.909148402958,6.26702813975754
"412","2022",2022-06-27,26,"15","West","15_West",55.1653614919877,0.232,237.781730568913,5.47554987343647,525.909148402958,6.26702813975754
"413","2022",2022-06-27,26,"51","East","51_East",16.7427023504232,0.464,36.083410237981,3.61316970620928,35.0618628403832,3.58523587590795
"414","2022",2022-06-27,26,"51","North","51_North",4.32670765389426,0.464,9.32480097822039,2.33454886294416,35.0618628403832,3.58523587590795
"415","2022",2022-06-27,26,"51","South","51_South",18.7954277825782,0.464,40.507387462453,3.725871422538,35.0618628403832,3.58523587590795
"416","2022",2022-06-27,26,"51","West","51_West",25.2099796448555,0.464,54.3318526828783,4.01334874058725,35.0618628403832,3.58523587590795
"417","2022",2022-06-27,26,"52","East","52_East",6.09818137098059,0.464,13.1426322650444,2.64919380050145,18.017691137429,2.94536965844636
"418","2022",2022-06-27,26,"52","North","52_North",1.15412672484129,0.464,2.48734207939934,1.24913986422957,18.017691137429,2.94536965844636
"419","2022",2022-06-27,26,"52","North(2)","52_North(2)",2.06548011519429,0.464,4.45146576550493,1.69588452031425,18.017691137429,2.94536965844636
"420","2022",2022-06-27,26,"52","South","52_South",10.4645972019708,0.464,22.5530112111441,3.15925367688055,18.017691137429,2.94536965844636
"421","2022",2022-06-27,26,"52","West","52_West",22.0186580258483,0.464,47.4540043660523,3.88061498437562,18.017691137429,2.94536965844636
"422","2022",2022-06-27,26,"55","East","55_East",0,0.464,0,0,0.179661944306916,0.165227909556587
"423","2022",2022-06-27,26,"55","North","55_North",0.333452568633636,0.464,0.718647777227663,0.541537805596491,0.179661944306916,0.165227909556587
"424","2022",2022-06-27,26,"55","South","55_South",0,0.464,0,0,0.179661944306916,0.165227909556587
"425","2022",2022-06-27,26,"55","West","55_West",0,0.464,0,0,0.179661944306916,0.165227909556587
"426","2022",2022-06-27,26,"6","East","6_East",0,0.464,0,0,0,0
"427","2022",2022-06-27,26,"6","North","6_North",0,0.464,0,0,0,0
"428","2022",2022-06-27,26,"6","South","6_South",0,0.464,0,0,0,0
"429","2022",2022-06-27,26,"6","West","6_West",0,0.464,0,0,0,0
"430","2022",2022-06-27,26,"8","East","8_East",0,0.464,0,0,6.02848954613461,1.94997182443489
"431","2022",2022-06-27,26,"8","East(2)","8_East(2)",0,0.464,0,0,6.02848954613461,1.94997182443489
"432","2022",2022-06-27,26,"8","East(3)","8_East(3)",8.84193170449656,0.464,19.0558872941736,2.99852274128364,6.02848954613461,1.94997182443489
"433","2022",2022-06-27,26,"8","North","8_North",0,0.464,0,0,6.02848954613461,1.94997182443489
"434","2022",2022-06-27,26,"8","South","8_South",0,0.464,0,0,6.02848954613461,1.94997182443489
"435","2022",2022-06-27,26,"8","West","8_West",5.22541218576613,0.464,11.2616641934615,2.5064776630139,6.02848954613461,1.94997182443489
"436","2022",2022-06-27,26,"8","West(2)","8_West(2)",0,0.464,0,0,6.02848954613461,1.94997182443489
"437","2022",2022-06-27,26,"8","West(3)","8_West(3)",8.31040930498899,0.464,17.9103648814418,2.93971017817124,6.02848954613461,1.94997182443489
"438","2022",2022-07-05,27,"10","East","10_East",1.83309184672272,0.464,3.95062898000586,1.59951463517616,1.39281015752586,0.872468473362146
"439","2022",2022-07-05,27,"10","North","10_North",0,0.464,0,0,1.39281015752586,0.872468473362146
"440","2022",2022-07-05,27,"10","South","10_South",0,0.464,0,0,1.39281015752586,0.872468473362146
"441","2022",2022-07-05,27,"10","South(2)","10_South(2)",0,0.464,0,0,1.39281015752586,0.872468473362146
"442","2022",2022-07-05,27,"10","West","10_West",1.39822771873728,0.464,3.01342180762344,1.38964419605847,1.39281015752586,0.872468473362146
"443","2022",2022-07-05,27,"11","East(2)","11_East(2)",36.6085233486946,0.464,78.8976796308073,4.38074681143448,49.9753213983283,3.93134162145934
"444","2022",2022-07-05,27,"11","North(2)","11_North(2)",0,0.464,0,0,49.9753213983283,3.93134162145934
"445","2022",2022-07-05,27,"11","North(3)","11_North(3)",16.0566071414025,0.464,34.604756770264,3.57247924607426,49.9753213983283,3.93134162145934
"446","2022",2022-07-05,27,"11","South","11_South",10.6370875849551,0.464,22.9247577261964,3.17491381090097,49.9753213983283,3.93134162145934
"447","2022",2022-07-05,27,"11","West","11_West",39.480395676802,0.348,113.449412864374,4.74013291632315,49.9753213983283,3.93134162145934
"448","2022",2022-07-05,27,"13","East","13_East",29.7145805553169,0.13,228.573696579361,5.43622409594611,140.270805650783,4.95067865582218
"449","2022",2022-07-05,27,"13","North","13_North",10.7952632250957,0.11,98.138756591779,4.59652045057086,140.270805650783,4.95067865582218
"450","2022",2022-07-05,27,"13","South","13_South",9.03359652299598,0.096,94.0999637812081,4.55492858870173,140.270805650783,4.95067865582218
"451","2022",2022-07-05,27,"15","East","15_East",232.938401841125,0.232,1004.04483552209,6.91278743195786,555.627005953242,6.32189536741393
"452","2022",2022-07-05,27,"15","North","15_North",145.166299173388,0.232,625.716806781846,6.44049477477728,555.627005953242,6.32189536741393
"453","2022",2022-07-05,27,"15","South","15_South",111.581745768341,0.232,480.955800725606,6.17785241010652,555.627005953242,6.32189536741393
"454","2022",2022-07-05,27,"15","West","15_West",25.9354147417547,0.232,111.790580783426,4.7255328318843,555.627005953242,6.32189536741393
"455","2022",2022-07-05,27,"6","East","6_East",0,0.464,0,0,0,0
"456","2022",2022-07-05,27,"6","North","6_North",0,0.464,0,0,0,0
"457","2022",2022-07-05,27,"6","South","6_South",0,0.464,0,0,0,0
"458","2022",2022-07-05,27,"6","West","6_West",0,0.464,0,0,0,0
"459","2022",2022-07-05,27,"8","East","8_East",0,0.464,0,0,17.82623703102,2.93525148366619
"460","2022",2022-07-05,27,"8","East(2)","8_East(2)",22.1655811442305,0.464,47.770649017738,3.8871286773582,17.82623703102,2.93525148366619
"461","2022",2022-07-05,27,"8","East(3)","8_East(3)",11.2753797153776,0.464,24.3003873176242,3.2308197046133,17.82623703102,2.93525148366619
"462","2022",2022-07-05,27,"8","North","8_North",11.3492826469767,0.464,24.4596608771049,3.23709527320964,17.82623703102,2.93525148366619
"463","2022",2022-07-05,27,"8","South","8_South",7.66835742973163,0.435,17.6284078844405,2.92468772118922,17.82623703102,2.93525148366619
"464","2022",2022-07-05,27,"8","West","8_West",6.24888662948232,0.464,13.4674280807809,2.67189978336526,17.82623703102,2.93525148366619
"465","2022",2022-07-05,27,"8","West(2)","8_West(2)",6.95228046469887,0.464,14.9833630704717,2.77154837316879,17.82623703102,2.93525148366619
"466","2022",2022-07-05,27,"8","West(3)","8_West(3)",0,0.464,0,0,17.82623703102,2.93525148366619
"467","2022",2022-07-08,28,"51","East","51_East",103.585806962257,0.406,255.137455572062,5.54571423620947,190.619688811714,5.25551262023495
"468","2022",2022-07-08,28,"51","North","51_North",111.036997600876,0.435,255.25746574914,5.546182664659,190.619688811714,5.25551262023495
"469","2022",2022-07-08,28,"51","South","51_South",80.7735787994186,0.464,174.08098879185,5.16524865996411,190.619688811714,5.25551262023495
"470","2022",2022-07-08,28,"51","West","51_West",36.1933201420855,0.464,78.0028451338049,4.36948386617048,190.619688811714,5.25551262023495
"471","2022",2022-07-08,28,"52","East","52_East",37.2485089490615,0.464,80.2769589419429,4.39786256853799,113.764000515779,4.74287785035029
"472","2022",2022-07-08,28,"52","North","52_North",23.6366209787866,0.435,54.3370597213485,4.01344284178262,113.764000515779,4.74287785035029
"473","2022",2022-07-08,28,"52","North(2)","52_North(2)",57.9930916851034,0.464,124.985111390309,4.83616373640064,113.764000515779,4.74287785035029
"474","2022",2022-07-08,28,"52","South","52_South",37.044248484058,0.13,284.955757569677,5.65583710504121,113.764000515779,4.74287785035029
"475","2022",2022-07-08,28,"52","West","52_West",11.2590133394067,0.464,24.2651149556178,3.22942458872829,113.764000515779,4.74287785035029
"476","2022",2022-07-08,28,"55","East","55_East",0,0.464,0,0,0,0
"477","2022",2022-07-08,28,"55","North","55_North",0,0.464,0,0,0,0
"478","2022",2022-07-08,28,"55","South","55_South",0,0.464,0,0,0,0
"479","2022",2022-07-08,28,"55","West","55_West",0,0.464,0,0,0,0
"480","2022",2022-07-13,28,"10","East","10_East",2.43619753985636,0.464,5.25042573244906,1.83264957862029,1.05008514648981,0.717881327160847
"481","2022",2022-07-13,28,"10","North","10_North",0,0.464,0,0,1.05008514648981,0.717881327160847
"482","2022",2022-07-13,28,"10","South","10_South",0,0.464,0,0,1.05008514648981,0.717881327160847
"483","2022",2022-07-13,28,"10","South(2)","10_South(2)",0,0.464,0,0,1.05008514648981,0.717881327160847
"484","2022",2022-07-13,28,"10","West","10_West",0,0.464,0,0,1.05008514648981,0.717881327160847
"485","2022",2022-07-13,28,"11","East(2)","11_East(2)",11.7482299560445,0.464,25.3194611121648,3.27030863178569,20.4093328638528,3.06382694209055
"486","2022",2022-07-13,28,"11","North(2)","11_North(2)",0,0.464,0,0,20.4093328638528,3.06382694209055
"487","2022",2022-07-13,28,"11","North(3)","11_North(3)",12.179498850647,0.464,26.2489199367391,3.30501388497473,20.4093328638528,3.06382694209055
"488","2022",2022-07-13,28,"11","South","11_South",7.64962304187797,0.464,16.4862565557715,2.86141523271852,20.4093328638528,3.06382694209055
"489","2022",2022-07-13,28,"11","West","11_West",9.85768774723064,0.29,33.9920267145884,3.55512022738258,20.4093328638528,3.06382694209055
"490","2022",2022-07-13,28,"13","East","13_East",0,0.096,0,0,17.4321998793961,2.91409912860595
"491","2022",2022-07-13,28,"13","North","13_North",1.99668456426769,0.084,23.7700543365201,3.20963543714118,17.4321998793961,2.91409912860595
"492","2022",2022-07-13,28,"13","South","13_South",1.76864580870343,0.062,28.5265453016682,3.38528969946632,17.4321998793961,2.91409912860595
"493","2022",2022-07-13,28,"15","East","15_East",332.694201701549,0.232,1434.02673147219,7.26893875622384,704.740993413832,6.55924830532894
"494","2022",2022-07-13,28,"15","North","15_North",124.257402374415,0.232,535.592251613858,6.28523849810691,704.740993413832,6.55924830532894
"495","2022",2022-07-13,28,"15","South","15_South",66.9078624283155,0.232,288.395958742739,5.66779584983844,704.740993413832,6.55924830532894
"496","2022",2022-07-13,28,"15","West","15_West",130.140175383757,0.232,560.949031826537,6.33141115508093,704.740993413832,6.55924830532894
"497","2022",2022-07-13,28,"51","East","51_East",7.46550984098237,0.104,71.7837484709843,4.28749269499326,163.644486639851,5.1037885229283
"498","2022",2022-07-13,28,"51","North","51_North",28.1368218925812,0.1,281.368218925812,5.64321196007153,163.644486639851,5.1037885229283
"499","2022",2022-07-13,28,"51","South","51_South",18.7994488954563,0.096,195.827592661003,5.28232818140091,163.644486639851,5.1037885229283
"500","2022",2022-07-13,28,"51","West","51_West",11.6158225151765,0.11,105.598386501604,4.66906837560973,163.644486639851,5.1037885229283
"501","2022",2022-07-13,28,"52","East","52_East",39.9576367305774,0.13,307.366436389057,5.73128880434331,319.256366559685,5.76912182054703
"502","2022",2022-07-13,28,"52","North","52_North",318.0789533899,0.464,685.514985754095,6.53162805418185,319.256366559685,5.76912182054703
"503","2022",2022-07-13,28,"52","North(2)","52_North(2)",38.6646344489205,0.435,88.8842171239552,4.4985223657086,319.256366559685,5.76912182054703
"504","2022",2022-07-13,28,"52","South","52_South",21.1632040240586,0.096,220.450041917277,5.4001970196547,319.256366559685,5.76912182054703
"505","2022",2022-07-13,28,"52","West","52_West",136.446694348916,0.464,294.066151614043,5.68719957396064,319.256366559685,5.76912182054703
"506","2022",2022-07-13,28,"55","East","55_East",0,0.464,0,0,0.723483317791276,0.544347427665552
"507","2022",2022-07-13,28,"55","North","55_North",0,0.464,0,0,0.723483317791276,0.544347427665552
"508","2022",2022-07-13,28,"55","South","55_South",1.34278503782061,0.464,2.8939332711651,1.35941977048194,0.723483317791276,0.544347427665552
"509","2022",2022-07-13,28,"55","West","55_West",0,0.464,0,0,0.723483317791276,0.544347427665552
"510","2022",2022-07-13,28,"6","East","6_East",0,0.464,0,0,0,0
"511","2022",2022-07-13,28,"6","North","6_North",0,0.464,0,0,0,0
"512","2022",2022-07-13,28,"6","South","6_South",0,0.464,0,0,0,0
"513","2022",2022-07-13,28,"6","West","6_West",0,0.464,0,0,0,0
"514","2022",2022-07-13,28,"8","East","8_East",3.11118204869395,0.464,6.70513372563351,2.04188682431693,8.81411111070436,2.28382125925681
"515","2022",2022-07-13,28,"8","East(2)","8_East(2)",1.83309184672272,0.464,3.95062898000586,1.59951463517616,8.81411111070436,2.28382125925681
"516","2022",2022-07-13,28,"8","East(3)","8_East(3)",0,0.464,0,0,8.81411111070436,2.28382125925681
"517","2022",2022-07-13,28,"8","West","8_West",9.62031182646653,0.464,20.7334306604882,3.07885165849779,8.81411111070436,2.28382125925681
"518","2022",2022-07-13,28,"8","West(2)","8_West(2)",2.36753503052783,0.464,5.10244618648239,1.80868970497201,8.81411111070436,2.28382125925681
"519","2022",2022-07-13,28,"8","West(3)","8_West(3)",7.60636457978991,0.464,16.3930271116162,2.85606938519075,8.81411111070436,2.28382125925681
"520","2022",2022-07-20,29,"10","East","10_East",0,0.464,0,0,1.18587148600792,0.782014598459807
"521","2022",2022-07-20,29,"10","North","10_North",2.75122184753838,0.464,5.92935743003962,1.93576708596477,1.18587148600792,0.782014598459807
"522","2022",2022-07-20,29,"10","South","10_South",0,0.435,0,0,1.18587148600792,0.782014598459807
"523","2022",2022-07-20,29,"10","South(2)","10_South(2)",0,0.435,0,0,1.18587148600792,0.782014598459807
"524","2022",2022-07-20,29,"10","West","10_West",0,0.464,0,0,1.18587148600792,0.782014598459807
"525","2022",2022-07-20,29,"11","East(2)","11_East(2)",3.47880662526278,0.406,8.56848922478517,2.25847532725408,6.02504525141274,1.9494816566813
"526","2022",2022-07-20,29,"11","North(2)","11_North(2)",6.30586686303151,0.406,15.5316917808658,2.80527925268581,6.02504525141274,1.9494816566813
"527","2022",2022-07-20,29,"11","North(3)","11_North(3)",0,0.435,0,0,6.02504525141274,1.9494816566813
"528","2022",2022-07-20,29,"11","South","11_South",0,0.464,0,0,6.02504525141274,1.9494816566813
"529","2022",2022-07-20,29,"13","East","13_East",0,0.062,0,0,0,0
"530","2022",2022-07-20,29,"13","North","13_North",0,0.056,0,0,0,0
"531","2022",2022-07-20,29,"13","South","13_South",0,0.014,0,0,0,0
"532","2022",2022-07-20,29,"15","East","15_East",280.460847466846,0.203,1381.58052939333,7.23170698080918,1326.1969388716,7.19082443241757
"533","2022",2022-07-20,29,"15","South","15_South",258.469839545992,0.174,1485.45884796547,7.30415195821066,1326.1969388716,7.19082443241757
"534","2022",2022-07-20,29,"15","West","15_West",263.926891071947,0.232,1137.61590979287,7.03756868953799,1326.1969388716,7.19082443241757
"535","2022",2022-07-20,29,"15","West","15_West",263.926891071947,0.203,1300.13246833471,7.17099029372479,1326.1969388716,7.19082443241757
"536","2022",2022-07-20,29,"51","East","51_East",0,0.068,0,0,0,0
"537","2022",2022-07-20,29,"51","North","51_North",0,0.068,0,0,0,0
"538","2022",2022-07-20,29,"51","South","51_South",0,0.056,0,0,0,0
"539","2022",2022-07-20,29,"51","West","51_West",0,0.074,0,0,0,0
"540","2022",2022-07-20,29,"52","East","52_East",2.7734709782783,0.13,21.3343921406023,3.10612773887977,14.1268962068967,2.71647436510988
"541","2022",2022-07-20,29,"52","North","52_North",4.53423882511552,0.406,11.1680759239299,2.49881579457673,14.1268962068967,2.71647436510988
"542","2022",2022-07-20,29,"52","North(2)","52_North(2)",8.49583711806149,0.435,19.5306600415207,3.02191938061246,14.1268962068967,2.71647436510988
"543","2022",2022-07-20,29,"52","South","52_South",0,0.056,0,0,14.1268962068967,2.71647436510988
"544","2022",2022-07-20,29,"52","West","52_West",8.63102775879178,0.464,18.6013529284306,2.97559859081496,14.1268962068967,2.71647436510988
"545","2022",2022-07-20,29,"55","East","55_East",0,0.464,0,0,1.48233935750991,0.909201404877612
"546","2022",2022-07-20,29,"55","North","55_North",2.75122184753838,0.464,5.92935743003962,1.93576708596477,1.48233935750991,0.909201404877612
"547","2022",2022-07-20,29,"55","South","55_South",0,0.464,0,0,1.48233935750991,0.909201404877612
"548","2022",2022-07-20,29,"55","West","55_West",0,0.464,0,0,1.48233935750991,0.909201404877612
"549","2022",2022-07-20,29,"6","East","6_East",0,0.464,0,0,0,0
"550","2022",2022-07-20,29,"6","North","6_North",0,0.464,0,0,0,0
"551","2022",2022-07-20,29,"6","South","6_South",0,0.464,0,0,0,0
"552","2022",2022-07-20,29,"6","West","6_West",0,0.464,0,0,0,0
"553","2022",2022-07-20,29,"8","East","8_East",0,0.464,0,0,1.3264316742997,0.844335623420713
"554","2022",2022-07-20,29,"8","East(2)","8_East(2)",0,0.464,0,0,1.3264316742997,0.844335623420713
"555","2022",2022-07-20,29,"8","East(3)","8_East(3)",0,0.464,0,0,1.3264316742997,0.844335623420713
"556","2022",2022-07-20,29,"8","West","8_West",3.46198666992221,0.435,7.95859004579818,2.19261285364428,1.3264316742997,0.844335623420713
"557","2022",2022-07-20,29,"8","West(2)","8_West(2)",0,0.464,0,0,1.3264316742997,0.844335623420713
"558","2022",2022-07-20,29,"8","West(3)","8_West(3)",0,0.464,0,0,1.3264316742997,0.844335623420713
"559","2022",2022-07-27,30,"10","East","10_East",0,0.464,0,0,0,0
"560","2022",2022-07-27,30,"10","North","10_North",0,0.464,0,0,0,0
"561","2022",2022-07-27,30,"10","South","10_South",0,0.406,0,0,0,0
"562","2022",2022-07-27,30,"10","South(2)","10_South(2)",0,0.406,0,0,0,0
"563","2022",2022-07-27,30,"10","West","10_West",0,0.464,0,0,0,0
"564","2022",2022-07-27,30,"11","East(2)","11_East(2)",0,0.13,0,0,0,0
"565","2022",2022-07-27,30,"11","North(2)","11_North(2)",0,0.348,0,0,0,0
"566","2022",2022-07-27,30,"11","North(3)","11_North(3)",0,0.464,0,0,0,0
"567","2022",2022-07-27,30,"11","South","11_South",0,0.348,0,0,0,0
"568","2022",2022-07-27,30,"13","East","13_East",0,0.017,0,0,0,0
"569","2022",2022-07-27,30,"13","North","13_North",0,0.04,0,0,0,0
"570","2022",2022-07-27,30,"15","East","15_East",179.880530028463,0.11,1635.2775457133,7.40017915174294,2719.9430120488,7.90873379481118
"571","2022",2022-07-27,30,"15","North","15_North",263.993262415345,0.11,2399.93874923041,7.78361508537125,2719.9430120488,7.90873379481118
"572","2022",2022-07-27,30,"15","South","15_South",414.824047636622,0.11,3771.12770578747,8.23539449943354,2719.9430120488,7.90873379481118
"573","2022",2022-07-27,30,"15","West","15_West",399.54564617032,0.13,3073.428047464,8.0308741621156,2719.9430120488,7.90873379481118
"574","2022",2022-07-27,30,"51","North","51_North",0,0.062,0,0,0,0
"575","2022",2022-07-27,30,"51","South","51_South",0,0.056,0,0,0,0
"576","2022",2022-07-27,30,"52","East","52_East",16.7291035707047,0.13,128.685412082344,4.8651116106894,46.5108355941189,3.86095780279662
"577","2022",2022-07-27,30,"52","North","52_North",12.236743673414,0.377,32.4582060302759,3.51029707876794,46.5108355941189,3.86095780279662
"578","2022",2022-07-27,30,"52","North(2)","52_North(2)",6.63378830717135,0.377,17.5962554566879,2.92296024091875,46.5108355941189,3.86095780279662
"579","2022",2022-07-27,30,"52","South","52_South",0,0.04,0,0,46.5108355941189,3.86095780279662
"580","2022",2022-07-27,30,"52","West","52_West",20.287992759285,0.377,53.8143044012865,4.00395118911233,46.5108355941189,3.86095780279662
"581","2022",2022-07-27,30,"55","East","55_East",0,0.464,0,0,0,0
"582","2022",2022-07-27,30,"55","North","55_North",0,0.464,0,0,0,0
"583","2022",2022-07-27,30,"55","South","55_South",0,0.464,0,0,0,0
"584","2022",2022-07-27,30,"55","West","55_West",0,0.464,0,0,0,0
"585","2022",2022-07-27,30,"6","East","6_East",0,0.464,0,0,0,0
"586","2022",2022-07-27,30,"6","North","6_North",0,0.464,0,0,0,0
"587","2022",2022-07-27,30,"6","South","6_South",0,0.464,0,0,0,0
"588","2022",2022-07-27,30,"6","West","6_West",0,0.464,0,0,0,0
"589","2022",2022-07-27,30,"8","East","8_East",0,0.464,0,0,0,0
"590","2022",2022-07-27,30,"8","East(2)","8_East(2)",0,0.464,0,0,0,0
"591","2022",2022-07-27,30,"8","East(3)","8_East(3)",0,0.464,0,0,0,0
"592","2022",2022-07-27,30,"8","West","8_West",0,0.464,0,0,0,0
"593","2022",2022-07-27,30,"8","West(2)","8_West(2)",0,0.464,0,0,0,0
"594","2022",2022-07-27,30,"8","West(3)","8_West(3)",0,0.464,0,0,0,0
"595","2022",2022-08-03,31,"10","East","10_East",0,0.464,0,0,0,0
"596","2022",2022-08-03,31,"10","North","10_North",0,0.464,0,0,0,0
"597","2022",2022-08-03,31,"10","South","10_South",0,0.464,0,0,0,0
"598","2022",2022-08-03,31,"10","South(2)","10_South(2)",0,0.464,0,0,0,0
"599","2022",2022-08-03,31,"10","West","10_West",0,0.464,0,0,0,0
"600","2022",2022-08-03,31,"11","East(2)","11_East(2)",0,0.464,0,0,0,0
"601","2022",2022-08-03,31,"11","North(2)","11_North(2)",0,0.348,0,0,0,0
"602","2022",2022-08-03,31,"11","North(3)","11_North(3)",0,0.464,0,0,0,0
"603","2022",2022-08-03,31,"11","South","11_South",0,0.464,0,0,0,0
"604","2022",2022-08-03,31,"13","East","13_East",0,0.104,0,0,0,0
"605","2022",2022-08-03,31,"13","North","13_North",0,0.09,0,0,0,0
"606","2022",2022-08-03,31,"15","East","15_East",8.57296797262705,0.232,36.9524481578752,3.63633401184989,47.6453102197504,3.88455540562466
"607","2022",2022-08-03,31,"15","North","15_North",18.0420454843316,0.232,77.7674374324638,4.36649968090807,47.6453102197504,3.88455540562466
"608","2022",2022-08-03,31,"15","South","15_South",12.1906021173864,0.232,52.545698781838,3.98053547213351,47.6453102197504,3.88455540562466
"609","2022",2022-08-03,31,"15","West","15_West",5.40923230958335,0.232,23.3156565068248,3.1911204435663,47.6453102197504,3.88455540562466
"610","2022",2022-08-03,31,"51","North","51_North",0,0.084,0,0,0,0
"611","2022",2022-08-03,31,"51","South","51_South",0,0.084,0,0,0,0
"612","2022",2022-08-03,31,"52","East","52_East",3.84243779681593,0.13,29.557213821661,3.41960078938485,10.1877498264431,2.41481941420689
"613","2022",2022-08-03,31,"52","North","52_North",2.17450954590675,0.377,5.76792982999138,1.9121952543411,10.1877498264431,2.41481941420689
"614","2022",2022-08-03,31,"52","North(2)","52_North(2)",0,0.406,0,0,10.1877498264431,2.41481941420689
"615","2022",2022-08-03,31,"52","South","52_South",0,0.056,0,0,10.1877498264431,2.41481941420689
"616","2022",2022-08-03,31,"52","West","52_West",7.24471294298127,0.464,15.6136054805631,2.81022196693071,10.1877498264431,2.41481941420689
"617","2022",2022-08-03,31,"55","East","55_East",0,0.464,0,0,0,0
"618","2022",2022-08-03,31,"55","North","55_North",0,0.464,0,0,0,0
"619","2022",2022-08-03,31,"55","South","55_South",0,0.464,0,0,0,0
"620","2022",2022-08-03,31,"55","West","55_West",0,0.464,0,0,0,0
"621","2022",2022-08-03,31,"6","East","6_East",0,0.464,0,0,0,0
"622","2022",2022-08-03,31,"6","North","6_North",0,0.464,0,0,0,0
"623","2022",2022-08-03,31,"6","South","6_South",0,0.464,0,0,0,0
"624","2022",2022-08-03,31,"6","West","6_West",0,0.464,0,0,0,0
"625","2022",2022-08-03,31,"8","East","8_East",0,0.464,0,0,0,0
"626","2022",2022-08-03,31,"8","East(2)","8_East(2)",0,0.464,0,0,0,0
"627","2022",2022-08-03,31,"8","East(3)","8_East(3)",0,0.464,0,0,0,0
"628","2022",2022-08-03,31,"8","West","8_West",0,0.464,0,0,0,0
"629","2022",2022-08-03,31,"8","West(2)","8_West(2)",0,0.464,0,0,0,0
"630","2022",2022-08-03,31,"8","West(3)","8_West(3)",0,0.464,0,0,0,0
