"","Date","Pond","FS_Density_Pond","log_FS_Density_Pond","SE_Density","lower_density","upper_density","FS_Biomass_Pond_m3","log_FS_Biomass_Pond_m3","SE_Biomass","lower_biomass","upper_biomass","Biomass_Per_FS_Pond","SE_Indiv","lower_indiv","upper_indiv","Week","Hydroperiod","FS_Biomass_Max_Pond","FS_Biomass_Mode_Pond"
"60",2021-07-29,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"61",2021-08-04,"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"62",2021-08-04,"11",7.87798408488064,2.18357451376332,0.532966612960471,1.65060790080284,2.71654112672379,48.4211520071829,3.90037851083477,0.870141337225611,3.03023717360916,4.77051984806038,4.32490054678041,1.28119746270961,3.0437030840708,5.60609800949002,"31","Semi-permanent",7.85215294871554,3.7
"63",2021-08-04,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Temporary",0,0
"64",2021-08-04,"15",196.153846153846,5.28398436890253,0.308756891489853,4.97522747741268,5.59274126039239,530.12223626878,6.27499219487948,0.304367281498934,5.97062491338055,6.57935947637842,2.72133185440901,0.0457656239505109,2.6755662304585,2.76709747835952,"31","Temporary",4.3966782168533,2.3
"65",2021-08-04,"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"66",2021-08-04,"52",259.118037135278,5.56113551697555,0.368336219929055,5.1927992970465,5.9294717369046,759.744438398543,6.63429747806819,0.372397877193826,6.26189960087437,7.00669535526202,2.95571321857744,0.0965010296270755,2.85921218895036,3.05221424820451,"31","Semi-permanent",5.07490627813069,2.2
"67",2021-08-04,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"68",2021-08-04,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"69",2021-08-04,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"70",2022-06-16,"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Semi-permanent",0,0
"71",2022-06-16,"11",3.22407477579891,1.44080024885118,0.425437365428816,1.01536288342236,1.86623761428,1.0915916842845,0.737925347556343,0.2715244906942,0.466400856862143,1.00944983825054,0.122087878952512,0.0608740014998909,0.0612138774526213,0.182961880452403,"24","Semi-permanent",0.389013627074803,0
"72",2022-06-16,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Temporary",0,0
"73",2022-06-16,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Temporary",0,0
"74",2022-06-16,"51",2.69396551724138,1.30670054693147,0.393644422936637,0.913056123994833,1.70034496986811,0.199375811467807,0.181801264355154,0.0608276525444526,0.120973611810701,0.242628916899606,0.0611132720649447,0.024698615592808,0.0364146564721368,0.0858118876577527,"24","Semi-permanent",0.118864670435309,0
"75",2022-06-16,"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Semi-permanent",0,0
"76",2022-06-16,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Semi-permanent",0,0
"77",2022-06-16,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24","Semi-permanent",0,0
"78",2022-06-16,"8",0.269396551724138,0.238541631425331,0.143630392786875,0.0949112386384562,0.382172024212207,0.175847775660197,0.161989398632217,0.109786333852377,0.05220306477984,0.271775732484594,0.0815933679063312,0.0815933679063312,0,0.163186735812662,"24","Semi-permanent",0.652746943250649,0
"79",2022-06-21,"10",1.29310344827586,0.829906117675334,0.354897170932377,0.475008946742957,1.18480328860771,0.621254141610656,0.483200011223916,0.233906010578822,0.249294000645094,0.717106021802738,0.191554592825214,0.117311969394212,0.0742426234310021,0.308866562219426,"25","Semi-permanent",0.600362862767032,0
"80",2022-06-21,"11",73.8063660477453,4.31490298894916,0.584878103792406,3.73002488515676,4.89978109274157,47.3103594956316,3.8776460199717,0.574820874465976,3.30282514550572,4.45246689443767,0.677730048630166,0.0526610705136698,0.625068978116496,0.730391119143835,"25","Semi-permanent",1.31306374408979,0.6
"81",2022-06-21,"13",953.846153846154,6.86155023205441,0.445322465912283,6.41622776614213,7.30687269796669,615.270459697111,6.42368592512564,0.442772946030634,5.980912979095,6.86645887115627,0.646942076448692,0.00532549008714139,0.64161658636155,0.652267566535833,"25","Temporary",1.26434141797702,0.6
"82",2022-06-21,"15",495.689655172414,6.20796539478229,0.613446444502239,5.59451895028005,6.82141183928453,75.9525925417145,4.3431895509677,0.58318659578546,3.76000295518224,4.92637614675316,0.15637926768554,0.0089505197045861,0.147428747980954,0.165329787390126,"25","Temporary",0.34277720058556,0.1
"83",2022-06-21,"51",78.125,4.37102888046434,1.23249792852969,3.13853095193465,5.60352680899403,24.832041503296,3.25161564011681,0.978669531410082,2.27294610870673,4.23028517152689,0.25167994324529,0.085374555486473,0.166305387758817,0.337054498731763,"25","Semi-permanent",0.649402123172597,0.3
"84",2022-06-21,"52",10.3448275862069,2.4287619207789,0.699622680246449,1.72913924053245,3.12838460102535,1.53799039817043,0.931372586058257,0.356314234826187,0.57505835123207,1.28768682088444,0.0931193535644592,0.0389730277664548,0.0541463257980044,0.132092381330914,"25","Semi-permanent",0.28046194901276,0.1
"85",2022-06-21,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25","Semi-permanent",0,0
"86",2022-06-21,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25","Semi-permanent",0,0
"87",2022-06-21,"8",2.96336206896552,1.37709267237807,0.403920637142856,0.97317203523521,1.78101330952092,3.68906760979086,1.54523375881153,0.437769474671757,1.10746428413977,1.98300323348329,0.328247788224331,0.215838140835373,0.112409647388958,0.544085929059704,"25","Semi-permanent",2.12284904743805,0
"88",2022-06-27,"10",1.72413793103448,1.00215202248055,0.408980713802878,0.593171308677669,1.41113273628343,2.04214128265975,1.11256163676247,0.443151444821484,0.669410191940989,1.55571308158396,0.473776777577061,0.290196034905184,0.183580742671877,0.763972812482245,"26","Semi-permanent",1.52349917149608,0
"89",2022-06-27,"11",12.6436781609195,2.61327627595508,0.384237591473376,2.22903868448171,2.99751386742846,20.7904314156358,3.08147094755062,0.459818612834428,2.62165233471619,3.54128956038504,1.62722321407804,0.259074740872058,1.36814847320598,1.8862979549501,"26","Semi-permanent",2.55541124173104,1.8
"90",2022-06-27,"13",1246.15384615385,7.12861931108853,0.233117130677615,6.89550218041092,7.36173644176615,1299.72234666283,7.17067504041172,0.238129665945625,6.93254537446609,7.40880470635734,1.04086829560448,0.00726700507090448,1.03360129053358,1.04813530067539,"26","Temporary",2.0909084508511,0.9
"91",2022-06-27,"15",1165.94827586207,7.06214730899244,0.299009561040833,6.76313774795161,7.36115687003328,525.909148402958,6.26702813975754,0.3400460425649,5.92698209719264,6.60707418232244,0.430847632988598,0.0230976869532587,0.407749946035339,0.453945319941856,"26","Temporary",1.27885156562676,0.4
"92",2022-06-27,"51",26.9396551724138,3.33004701203518,0.478007410655331,2.85203960137985,3.80805442269051,35.0618628403832,3.58523587590795,0.372058096372201,3.21317777953575,3.95729397228016,1.48820231952495,0.2273511871334,1.26085113239155,1.71555350665835,"26","Semi-permanent",2.5910720401296,1.2
"93",2022-06-27,"52",28.0172413793103,3.36789018364439,0.460189244843005,2.90770093880138,3.82807942848739,18.017691137429,2.94536965844636,0.478049624156884,2.46732003428947,3.42341928260324,0.597986780856951,0.0318273685265605,0.56615941233039,0.629814149383511,"26","Semi-permanent",1.36783305418047,0.5
"94",2022-06-27,"55",0.538793103448276,0.430998410113329,0.28726078557375,0.143737624539579,0.718259195687079,0.179661944306916,0.165227909556587,0.135384451399123,0.0298434581574647,0.30061236095571,0.0833631421584089,0.0833631421584089,2.77555756156289e-17,0.166726284316818,"26","Semi-permanent",0.333452568633636,0
"95",2022-06-27,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26","Semi-permanent",0,0
"96",2022-06-27,"8",2.1551724137931,1.149043142295,0.349053841074544,0.799989301220457,1.49809698336955,6.02848954613461,1.94997182443489,0.517571988335212,1.43239983609968,2.4675438127701,1.04126913700561,0.509071235122974,0.532197901882641,1.55034037212859,"26","Semi-permanent",4.17004395755635,0
"97",2022-07-05,"10",0.862068965517241,0.6216882165778,0.281456939106696,0.340231277471105,0.903145155684496,1.39281015752586,0.872468473362146,0.367596514953021,0.504871958409125,1.24006498831517,0.646263913092,0.401682788101609,0.24458112499039,1.04794670119361,"27","Semi-permanent",1.83309184672272,0
"98",2022-07-05,"11",17.0977011494253,2.8957849218865,0.659048262126017,2.23673665976048,3.55483318401251,49.9753213983283,3.93134162145934,0.840894527466016,3.09044709399333,4.77223614892536,2.59895408690756,0.696519732251433,1.90243435465613,3.295473819159,"27","Semi-permanent",5.49902694963402,2.7
"99",2022-07-05,"13",92.8855866355866,4.54207687747375,0.316639365068088,4.22543751240566,4.85871624254183,140.270805650783,4.95067865582218,0.287084372626989,4.66359428319519,5.23776302844916,1.547285411834,0.135554811535774,1.41173060029823,1.68284022336978,"27","Temporary",2.63422471568452,1.1
"100",2022-07-05,"15",531.25,6.27711330377359,0.46267669727257,5.81443660650102,6.73979000104616,555.627005953242,6.32189536741393,0.471402609252696,5.85049275816124,6.79329797666663,1.04396876826036,0.0231223155530337,1.02084645270732,1.06709108381339,"27","Temporary",2.36753503052783,1.1
"101",2022-07-05,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27","Semi-permanent",0,0
"102",2022-07-05,"8",6.25,1.98100146886658,0.376266127130822,1.60473534173576,2.3572675959974,17.82623703102,2.93525148366619,0.527483864882882,2.40776761878331,3.46273534854907,2.19794574049398,0.48925524471091,1.70869049578307,2.68720098520489,"27","Semi-permanent",4.37753944658176,0
"103",2022-07-08,"51",56.7118226600985,4.0554620513137,0.266370348629834,3.78909170268387,4.32183239994353,190.619688811714,5.25551262023495,0.277310165656677,4.97820245457827,5.53282278589162,3.36052934912917,0.164456757866182,3.19607259126299,3.52498610699535,"27","Semi-permanent",5.10606557081782,3.2
"104",2022-07-08,"52",51.4412024756852,3.95969258913766,0.435119908995703,3.52457268014195,4.39481249813336,113.764000515779,4.74287785035029,0.405186373339607,4.33769147701068,5.14806422368989,2.32753207595949,0.140631025751296,2.1869010502082,2.46816310171079,"27","Semi-permanent",4.36798730992906,2.1
"105",2022-07-08,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27","Semi-permanent",0,0
"106",2022-07-13,"10",0.431034482758621,0.358397597250179,0.229808628459,0.128588968791178,0.588206225709179,1.05008514648981,0.717881327160847,0.366529915724058,0.351351411436789,1.0844112428849,0.487239507971273,0.487239507971273,-5.55111512312578e-17,0.974479015942546,"28","Semi-permanent",2.43619753985636,0
"107",2022-07-13,"11",5.25862068965517,1.83395982371843,0.411795482970861,1.42216434074757,2.24575530668929,20.4093328638528,3.06382694209055,0.659049981184964,2.40477696090558,3.72287692327551,3.14292135184617,0.840827876024353,2.30209347582182,3.98374922787053,"28","Semi-permanent",6.21684766544783,3.8
"108",2022-07-13,"13",9.34459805427547,2.33646445633686,0.903434522128075,1.43302993420879,3.23989897846494,17.4321998793961,2.91409912860595,1.10032319516026,1.81377593344569,4.01442232376621,1.25511012432371,0.630998279618555,0.624111844705152,1.88610840394226,"28","Temporary",1.99668456426769,2
"109",2022-07-13,"15",396.551724137931,5.98532504924648,0.309620735784774,5.67570431346171,6.29494578503125,704.740993413832,6.55924830532894,0.330215693994637,6.2290326113343,6.88946399932358,1.74648361068289,0.0421558330259862,1.70432777765691,1.78863944370888,"28","Temporary",3.26364343449309,1.7
"110",2022-07-13,"51",37.0425407925408,3.6387050281002,0.240459087125744,3.39824594097446,3.87916411522595,163.644486639851,5.1037885229283,0.303745808784971,4.80004271414333,5.40753433171327,4.2485070745444,0.259160900029673,3.98934617451473,4.50766797457408,"28","Semi-permanent",7.747039731603,4.1
"111",2022-07-13,"52",123.002873563218,4.82030473923345,0.325089809574474,4.49521492965898,5.14539454880792,319.256366559685,5.76912182054703,0.32721364847676,5.44190817207027,6.09633546902379,2.68440951169553,0.168523072570114,2.51588643912541,2.85293258426564,"28","Semi-permanent",4.59059999556879,2.8
"112",2022-07-13,"55",0.538793103448276,0.430998410113329,0.28726078557375,0.143737624539579,0.718259195687079,0.723483317791276,0.544347427665552,0.339854942620486,0.204492485045066,0.884202370286038,0.335696259455152,0.335696259455152,0,0.671392518910304,"28","Semi-permanent",1.34278503782061,0
"113",2022-07-13,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28","Semi-permanent",0,0
"114",2022-07-13,"8",3.23275862068965,1.44285393668816,0.302709943537205,1.14014399315095,1.74556388022536,8.81411111070436,2.28382125925681,0.448422544721089,1.83539871453572,2.7322438039779,2.17567239911611,0.481508336172478,1.69416406294363,2.65718073528859,"28","Semi-permanent",3.66679620591235,2.4
"115",2022-07-20,"10",0.431034482758621,0.358397597250179,0.229808628459,0.128588968791178,0.588206225709179,1.18587148600792,0.782014598459807,0.387153417192954,0.394861181266853,1.16916801565276,0.550244369507677,0.550244369507677,0,1.10048873901535,"29","Semi-permanent",2.75122184753838,0
"116",2022-07-20,"11",1.84729064039409,1.04636788963059,0.449693849163548,0.596674040467042,1.49606173879414,6.02504525141274,1.9494816566813,0.739363458089645,1.21011819859166,2.68884511477095,1.65793501419463,0.959517704994358,0.698417309200275,2.61745271918899,"29","Semi-permanent",3.80694708535493,0
"117",2022-07-20,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29","Temporary",0,0
"118",2022-07-20,"15",756.568144499179,6.63011349307228,0.032127251065883,6.5979862420064,6.66224074413816,1326.1969388716,7.19082443241757,0.0564993472431939,7.13432508517438,7.24732377966077,1.75328967723527,0.0832396814081124,1.67004999582716,1.83652935864338,"29","Temporary",4.59059999556879,1.9
"119",2022-07-20,"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29","Semi-permanent",0,0
"120",2022-07-20,"52",6.08690160414298,1.95824823573893,0.436738035154327,1.5215102005846,2.39498627089326,14.1268962068967,2.71647436510988,0.589697847527996,2.12677651758189,3.30617221263788,1.86446132200988,0.480521051757791,1.38394027025209,2.34498237376767,"29","Semi-permanent",3.75405103151523,2.2
"121",2022-07-20,"55",0.538793103448276,0.430998410113329,0.28726078557375,0.143737624539579,0.718259195687079,1.48233935750991,0.909201404877612,0.483941771491192,0.42525963338642,1.3931431763688,0.687805461884596,0.687805461884596,-2.22044604925031e-16,1.37561092376919,"29","Semi-permanent",2.75122184753838,0
"122",2022-07-20,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29","Semi-permanent",0,0
"123",2022-07-20,"8",0.383141762452107,0.324357551010187,0.198929016184173,0.125428534826015,0.52328656719436,1.3264316742997,0.844335623420713,0.36543547560738,0.478900147813333,1.20977109902809,0.576997778320368,0.576997778320368,-1.11022302462516e-16,1.15399555664074,"29","Semi-permanent",3.46198666992221,0
"124",2022-07-27,"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"125",2022-07-27,"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"126",2022-07-27,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Temporary",0,0
"127",2022-07-27,"15",1195.97902097902,7.08755617907107,0.167253467400863,6.92030271167021,7.25480964647193,2719.9430120488,7.90873379481118,0.179667183442974,7.72906661136821,8.08840097825416,2.26114704091615,0.028177424695171,2.23296961622098,2.28932446561132,"30","Temporary",4.49306267139148,2
"128",2022-07-27,"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"129",2022-07-27,"52",14.0583554376658,2.71193301572272,0.61624031484399,2.09569270087873,3.3281733305667,46.5108355941189,3.86095780279662,0.82869228464483,3.03226551815179,4.68965008744145,2.62064658252553,0.657623979103048,1.96302260342248,3.27827056162858,"30","Semi-permanent",4.00439503167021,3.3
"130",2022-07-27,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"131",2022-07-27,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"132",2022-07-27,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30","Semi-permanent",0,0
"133",2022-08-03,"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"134",2022-08-03,"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"135",2022-08-03,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Temporary",0,0
"136",2022-08-03,"15",20.4741379310345,3.06684932415582,0.298517553397343,2.76833177075847,3.36536687755316,47.6453102197504,3.88455540562466,0.250145477683871,3.63440992794079,4.13470088330853,2.4623237126933,0.192191196368252,2.27013251632505,2.65451490906155,"31","Temporary",4.3109158073389,1.3
"137",2022-08-03,"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"138",2022-08-03,"52",2.93103448275862,1.36890261840802,0.440665568602348,0.928237049805673,1.80956818701037,10.1877498264431,2.41481941420689,0.706718341906255,1.70810107230064,3.12153775611315,1.92786076284266,0.837587332451006,1.09027343039166,2.76544809529367,"31","Semi-permanent",4.01350075776293,0
"139",2022-08-03,"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"140",2022-08-03,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
"141",2022-08-03,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31","Semi-permanent",0,0
