"","Date","Pond","Pond_Section","Number_FS_Tran","FS_Density_Tran","log_FS_Density_Tran","FS_Biomass_Tran_m3","log_FS_Biomass_Tran_m3","Biomass_Per_FS_Tran","FS_Biomass_Max_Tran","FS_Biomass_Mode_Tran"
"163",2021-07-13,"11","North",24,184.615384615385,5.2236767081635,584.679261537888,6.37277230447481,3.16701266666356,5.96462159572369,3
"164",2021-07-13,"11","North(2)",6,101.694915254237,4.63176260503927,404.612809142514,6.00539903250443,3.97869262323472,5.21068944868775,3.9
"165",2021-07-13,"11","North(3)",2,4.31034482758621,1.66965677242715,18.0397341929717,2.9465280688126,4.18521833276943,4.3203990090161,4.3
"166",2021-07-13,"11","South",2,20.8333333333333,3.0834378539731,69.0881066362077,4.24975311682461,3.31622911853797,3.89601430654052,3.9
"167",2021-07-13,"13","East",0,0,0,0,0,0,0,0
"168",2021-07-13,"13","North",0,0,0,0,0,0,0,0
"169",2021-07-13,"15","East",221,1088.66995073892,6.99363013188354,2316.50066546046,7.7482445845858,2.12782640311526,4.00439503167021,2.2
"170",2021-07-13,"15","North",221,1088.66995073892,6.99363013188354,2441.27297461419,7.80068443163966,2.24243626174968,3.86917495720681,1.9
"171",2021-07-13,"15","South",190,1091.95402298851,6.99663942232244,2285.450992287,7.73475610936174,2.09299196135757,3.74527465622422,2.2
"172",2021-07-13,"15","West",510,6800,8.82482493917564,14147.5392969761,9.55736666784713,2.08052048484942,3.81580275314724,1.9
"173",2021-07-13,"6","East",1,2.1551724137931,1.149043142295,3.84934483905992,1.57884361109472,1.7860960053238,1.7860960053238,1.8
"174",2021-07-13,"6","North",0,0,0,0,0,0,0,0
"175",2021-07-13,"6","South",1,2.1551724137931,1.149043142295,4.98573869153675,1.78937975520951,2.31338275287305,2.31338275287305,2.3
"176",2021-07-13,"6","West",1,2.1551724137931,1.149043142295,2.12223884544769,1.13855032315405,0.984718824287727,0.984718824287727,1
"177",2021-07-13,"8","East",13,32.0197044334975,3.49710448731617,61.94652247941,4.14228551638159,1.93463754820311,3.19092392423953,1.7
"178",2021-07-13,"8","East(2)",5,10.7758620689655,2.46605184902437,23.1141471597572,3.18279868734537,2.14499285642546,3.78926975380576,1.7
"179",2021-07-13,"8","East(3)",2,4.31034482758621,1.66965677242715,8.38247492747265,2.23884357975836,1.94473418317365,1.99668456426769,1.9
"180",2021-07-13,"8","North",1,13.5135135135135,2.67508018186464,35.5976312930341,3.59998351954341,2.63422471568452,2.63422471568452,2.6
"181",2021-07-13,"8","South",1,2.1551724137931,1.149043142295,3.92517203857185,1.59435920570367,1.82127982589734,1.82127982589734,1.8
"182",2021-07-13,"8","West",11,23.7068965517241,3.20708241728175,29.0254196833212,3.40204434566424,1.22434497573282,1.68845753731347,1.1
"183",2021-07-13,"8","West(2)",12,25.8620689655172,3.29071521588427,56.9326910641067,4.05928183775144,2.20139738781213,3.597805521076,2.8
"184",2021-07-13,"8","West(3)",0,0,0,0,0,0,0,0
"185",2021-07-14,"51","East",0,0,0,0,0,0,0,0
"186",2021-07-14,"51","North",0,0,0,0,0,0,0,0
"187",2021-07-14,"51","South",0,0,0,0,0,0,0,0
"188",2021-07-14,"51","West",9,32.1428571428571,3.500827222611,82.9296018843861,4.42997837465904,2.58003205862535,3.63221061230469,2.6
"189",2021-07-14,"52","East",197,289.705882352941,5.67231204249234,605.291803583619,6.40736139423918,2.0893321138927,3.32904174609199,2
"190",2021-07-14,"52","North",268,660.098522167488,6.49390287892255,1402.43690739363,7.24667944102849,2.12458725523065,4.03174640299449,2
"191",2021-07-14,"52","North(2)",218,1676.92307692308,7.42531204385663,3424.85035275875,8.13910499805814,2.04234195347999,3.71028229516039,1.8
"192",2021-07-14,"52","South",1000,21739.1304347826,9.98691516041721,34312.8938932176,10.4433056209085,1.57839311908801,3.63221061230469,1.6
"193",2021-07-14,"52","West",890,1918.10344827586,7.55961340194186,3868.14501995815,8.26078883654087,2.01665088680964,4.16074412860286,1.9
"194",2021-07-14,"55","East",1,2.1551724137931,1.149043142295,13.7001185273812,2.68785555683934,6.35685499670489,6.35685499670489,6.4
"195",2021-07-14,"55","North",4,8.62068965517241,2.26391595183489,35.7189518407364,3.60329302070263,4.14339841352542,4.83950364903489,4.8
"196",2021-07-14,"55","South",3,6.46551724137931,2.01029471745607,28.5530689594676,3.38618759495576,4.41620799906432,5.76252786324132,5.8
"197",2021-07-14,"55","West",1,2.1551724137931,1.149043142295,6.31893361924369,1.99046463692961,2.93198519932907,2.93198519932907,2.9
"198",2021-07-19,"10","East",0,0,0,0,0,0,0,0
"199",2021-07-19,"10","North",8,22.9885057471264,3.17757478842262,70.7055053507793,4.2725675277929,3.0756894827589,4.47369363211293,2
"200",2021-07-19,"10","South",3,6.46551724137931,2.01029471745607,20.7833753561576,3.08114708052762,3.21449538841905,3.65813287586025,3.7
"201",2021-07-19,"10","South(2)",0,0,0,0,0,0,0,0
"202",2021-07-19,"10","West",6,12.9310344827586,2.63411904797468,35.4510336726251,3.59596981669798,2.74154660401634,3.23121218521834,3.2
"203",2021-07-19,"11","East",0,0,0,0,0,0,0,0
"204",2021-07-19,"11","North",36,276.923076923077,5.6273443736861,1158.16842167392,7.05545814915329,4.18227485604469,6.10148590083,4.2
"205",2021-07-19,"11","North(2)",1,25,3.25809653802148,180.51382885212,5.20133184282514,7.22055315408478,7.22055315408478,7.2
"206",2021-07-19,"11","North(3)",27,71.6180371352785,4.28521333636282,271.414985890426,5.60732658704416,3.78975739558113,5.20017443180824,3.4
"207",2021-07-19,"11","South",0,0,0,0,0,0,0,0
"208",2021-07-19,"13","East",0,0,0,0,0,0,0,0
"209",2021-07-19,"13","North",0,0,0,0,0,0,0,0
"210",2021-07-19,"15","East",282,7621.62162162162,8.93887563434307,15474.8410364689,9.64703544415153,2.03038694450124,3.60638988134912,1.9
"211",2021-07-19,"15","North",622,13822.2222222222,9.53410522660094,27071.5545838797,10.2062757477118,1.95855298436428,3.56358075716153,1.7
"212",2021-07-19,"15","South",169,4970.58823529412,8.51149463248633,9872.80138053307,9.19764020321575,1.98624406472263,3.51258134062025,1.8
"213",2021-07-19,"15","West",198,5351.35135135135,8.58529124826154,11857.5296182018,9.38080268663659,2.21580098925993,3.76283872622131,2.1
"214",2021-07-19,"6","East",0,0,0,0,0,0,0,0
"215",2021-07-19,"6","North",0,0,0,0,0,0,0,0
"216",2021-07-19,"6","South",0,0,0,0,0,0,0,0
"217",2021-07-19,"6","West",0,0,0,0,0,0,0,0
"218",2021-07-19,"8","East",0,0,0,0,0,0,0,0
"219",2021-07-19,"8","East(2)",0,0,0,0,0,0,0,0
"220",2021-07-19,"8","East(3)",0,0,0,0,0,0,0,0
"221",2021-07-19,"8","South",0,0,0,0,0,0,0,0
"222",2021-07-19,"8","West",3,6.46551724137931,2.01029471745607,9.1069792187832,2.31322619696923,1.4085461191718,1.76864580870343,1.2
"223",2021-07-19,"8","West(2)",1,2.1551724137931,1.149043142295,3.93788917503975,1.5969379473823,1.82718057721844,1.82718057721844,1.8
"224",2021-07-19,"8","West(3)",0,0,0,0,0,0,0,0
"225",2021-07-20,"51","North",2,166.666666666667,5.12197788143163,317.790117532122,5.76453294747737,1.90674070519273,2.0909084508511,2.1
"226",2021-07-20,"51","South",0,0,0,0,0,0,0,0
"227",2021-07-20,"52","East",182,1400,7.24494154633701,2560.36036231922,7.84829378786607,1.82882883022801,3.05602363623618,1.7
"228",2021-07-20,"52","North",571,1514.58885941645,7.32355932850806,2940.98930566947,7.98684126610021,1.94177402493413,3.68415674565837,1.8
"229",2021-07-20,"52","North(2)",343,2638.46153846154,7.87833021263318,5205.67371752776,8.55769648892332,1.97299586961694,3.58923243126287,1.7
"230",2021-07-20,"52","South",110,4583.33333333333,8.4303999724466,9245.62309684518,9.13201369324064,2.01722685749349,3.538030418386,1.7
"231",2021-07-20,"52","West",131,347.480106100796,5.85358114421194,636.222519582751,6.45711891887836,1.83096099147097,3.03255064155047,1.8
"232",2021-07-20,"55","East",3,6.46551724137931,2.01029471745607,35.0177685072898,3.58401238633762,5.41608152912749,7.0703138988194,5.8
"233",2021-07-20,"55","North",0,0,0,0,0,0,0,0
"234",2021-07-20,"55","South",2,4.31034482758621,1.66965677242715,21.8635118696491,3.12954227166155,5.0723347537586,6.0671094091007,6.1
"235",2021-07-20,"55","West",1,2.1551724137931,1.149043142295,13.9288555558327,2.70329595461656,6.46298897790638,6.46298897790638,6.5
"236",2021-07-29,"10","East",1,2.29885057471264,1.19357409710504,6.15579410287842,1.9679223925772,2.67777043475211,2.67777043475211,2.7
"237",2021-07-29,"10","North",1,2.8735632183908,1.35417481169778,5.57844033854862,1.88379768662532,1.94129723781492,1.94129723781492,1.9
"238",2021-07-29,"10","South",0,0,0,0,0,0,0,0
"239",2021-07-29,"10","South(2)",0,0,0,0,0,0,0,0
"240",2021-07-29,"10","West",1,2.8735632183908,1.35417481169778,11.2987333066991,2.50949627388004,3.93195919073128,3.93195919073128,3.9
"241",2021-07-29,"11","East",5,15.6739811912226,2.81384949195747,65.2491970834363,4.19342334529759,4.16289877392323,6.28663658465931,3.9
"242",2021-07-29,"11","North",3,23.0769230769231,3.18125383307862,128.52479063653,4.86387229630526,5.56940759424962,6.25168846893931,4.4
"243",2021-07-29,"11","North(2)",1,23.8095238095238,3.21122760402994,88.1324399139908,4.49012335254625,3.70156247638762,3.70156247638762,3.7
"244",2021-07-29,"11","North(3)",2,4.59770114942529,1.72235600442801,18.8938594515478,2.99041111383886,4.10941443071164,4.68929271650723,3.5
"245",2021-07-29,"11","South",0,0,0,0,0,0,0,0
"246",2021-07-29,"13","East",0,0,0,0,0,0,0,0
"247",2021-07-29,"13","North",0,0,0,0,0,0,0,0
"248",2021-07-29,"15","North",108,5400,8.59433940059289,12261.0425441684,9.41426379791117,2.27056343410526,3.94999986005338,2.1
"249",2021-07-29,"15","South",711,35550,10.478723564231,74957.8844303557,11.2246950346025,2.10851995584685,4.47369363211293,2
"250",2021-07-29,"51","North",0,0,0,0,0,0,0,0
"251",2021-07-29,"51","South",0,0,0,0,0,0,0,0
"252",2021-07-29,"52","East",301,2315.38461538462,7.7477628937239,5618.44329400566,8.63398787997506,2.42657019342437,4.13291326378978,2.5
"253",2021-07-29,"52","North",134,330.049261083744,5.80226718933013,766.289035009148,6.64286356872461,2.32174140457995,4.17004395755635,2.4
"254",2021-07-29,"52","North(2)",31,238.461538461538,5.47839281298007,669.823095536794,6.50850545919654,2.80893556192849,4.46402639919613,2.4
"255",2021-07-29,"52","South",0,0,0,0,0,0,0,0
"256",2021-07-29,"52","West",141,364.341085271318,5.90083139742309,901.04195116845,6.80466102803704,2.47307258937723,4.00439503167021,2.1
"257",2021-07-29,"55","East",0,0,0,0,0,0,0,0
"258",2021-07-29,"55","North",9,19.3965517241379,3.01536585343197,93.7103630195076,4.55082342418925,4.8312898267835,6.07855634942661,4.4
"259",2021-07-29,"55","South",0,0,0,0,0,0,0,0
"260",2021-07-29,"55","West",1,2.1551724137931,1.149043142295,8.64978611586839,2.26693575094655,4.01350075776293,4.01350075776293,4
"261",2021-07-29,"6","East",0,0,0,0,0,0,0,0
"262",2021-07-29,"6","North",0,0,0,0,0,0,0,0
"263",2021-07-29,"6","South",0,0,0,0,0,0,0,0
"264",2021-07-29,"6","West",0,0,0,0,0,0,0,0
"265",2021-07-29,"8","East",0,0,0,0,0,0,0,0
"266",2021-07-29,"8","East(2)",0,0,0,0,0,0,0,0
"267",2021-07-29,"8","East(3)",0,0,0,0,0,0,0,0
"268",2021-07-29,"8","West",0,0,0,0,0,0,0,0
"269",2021-07-29,"8","West(2)",0,0,0,0,0,0,0,0
"270",2021-07-29,"8","West(3)",0,0,0,0,0,0,0,0
"271",2021-08-04,"10","East",0,0,0,0,0,0,0,0
"272",2021-08-04,"10","North",0,0,0,0,0,0,0,0
"273",2021-08-04,"10","South",0,0,0,0,0,0,0,0
"274",2021-08-04,"10","South(2)",0,0,0,0,0,0,0,0
"275",2021-08-04,"10","West",0,0,0,0,0,0,0,0
"276",2021-08-04,"11","East",3,6.46551724137931,2.01029471745607,30.2463822464629,3.44190360136758,4.67810712078626,6.42750338824988,6.4
"277",2021-08-04,"11","North",2,15.3846153846154,2.79634280824789,83.0982877478247,4.43198620705493,5.4013887036086,6.64203327861434,6.6
"278",2021-08-04,"11","North(2)",1,15.3846153846154,2.79634280824789,120.802353057162,4.80239967411351,7.85215294871554,7.85215294871554,7.9
"279",2021-08-04,"11","North(3)",1,2.1551724137931,1.149043142295,7.95873698446476,2.19262925549555,3.69285396079165,3.69285396079165,3.7
"280",2021-08-04,"11","South",0,0,0,0,0,0,0,0
"281",2021-08-04,"13","East",0,0,0,0,0,0,0,0
"282",2021-08-04,"13","North",0,0,0,0,0,0,0,0
"283",2021-08-04,"15","East",52,400,5.99396142730657,1066.53941643042,6.97311166847771,2.66634854107606,4.3966782168533,2.1
"284",2021-08-04,"15","North",18,138.461538461538,4.93778885329331,395.268508677064,5.98209203369574,2.85471700711213,4.15145573839501,3.2
"285",2021-08-04,"15","South",12,92.3076923076923,4.53590255148251,249.885055305744,5.52499488725297,2.70708809914556,3.56358075716153,2.2
"286",2021-08-04,"15","West",20,153.846153846154,5.04243206817825,408.795964661889,6.01565938866478,2.65717377030228,4.3871030813703,2.3
"287",2021-08-04,"51","North",0,0,0,0,0,0,0,0
"288",2021-08-04,"51","South",0,0,0,0,0,0,0,0
"289",2021-08-04,"52","East",70,538.461538461538,6.29057149107537,1465.85142703424,7.2908734962822,2.7222955073493,4.44472649410095,2.2
"290",2021-08-04,"52","North",51,117.241379310345,4.77272812247645,334.507277446087,5.815643647521,2.85315030762839,4.55144655938356,2.8
"291",2021-08-04,"52","North(2)",42,323.076923076923,5.78098090451748,987.123934116093,6.89580812926976,3.05538360559743,5.07490627813069,2.7
"292",2021-08-04,"52","South",14,250,5.52545293913178,819.515635100611,6.7099329659252,3.27806254040245,4.82940836495483,3
"293",2021-08-04,"52","West",31,66.8103448275862,4.21671476188539,191.723918295687,5.26125868964667,2.86967413190963,4.66946161990691,3.5
"294",2021-08-04,"55","East",0,0,0,0,0,0,0,0
"295",2021-08-04,"55","North",0,0,0,0,0,0,0,0
"296",2021-08-04,"55","South",0,0,0,0,0,0,0,0
"297",2021-08-04,"55","West",0,0,0,0,0,0,0,0
"298",2021-08-04,"6","East",0,0,0,0,0,0,0,0
"299",2021-08-04,"6","North",0,0,0,0,0,0,0,0
"300",2021-08-04,"6","South",0,0,0,0,0,0,0,0
"301",2021-08-04,"6","West",0,0,0,0,0,0,0,0
"302",2021-08-04,"8","East",0,0,0,0,0,0,0,0
"303",2021-08-04,"8","East(2)",0,0,0,0,0,0,0,0
"304",2021-08-04,"8","East(3)",0,0,0,0,0,0,0,0
"305",2021-08-04,"8","West",0,0,0,0,0,0,0,0
"306",2021-08-04,"8","West(2)",0,0,0,0,0,0,0,0
"307",2021-08-04,"8","West(3)",0,0,0,0,0,0,0,0
"308",2022-06-16,"10","East",0,0,0,0,0,0,0,0
"309",2022-06-16,"10","North",0,0,0,0,0,0,0,0
"310",2022-06-16,"10","South",0,0,0,0,0,0,0,0
"311",2022-06-16,"10","South(2)",0,0,0,0,0,0,0,0
"312",2022-06-16,"10","West",0,0,0,0,0,0,0,0
"313",2022-06-16,"11","East",2,4.31034482758621,1.66965677242715,0.955144019104256,0.670463857785045,0.221593412432187,0.238203396674833,0.2
"314",2022-06-16,"11","East(2)",0,0,0,0,0,0,0,0
"315",2022-06-16,"11","North",1,15.3846153846154,2.79634280824789,5.98482503192004,1.94373994327852,0.389013627074803,0.389013627074803,0.4
"316",2022-06-16,"11","North(2)",0,0,0,0,0,0,0,0
"317",2022-06-16,"11","North(3)",0,0,0,0,0,0,0,0
"318",2022-06-16,"11","South",0,0,0,0,0,0,0,0
"319",2022-06-16,"11","West",1,2.8735632183908,1.35417481169778,0.701172738967228,0.531317859678791,0.244008113160595,0.244008113160595,0.2
"320",2022-06-16,"13","East",0,0,0,0,0,0,0,0
"321",2022-06-16,"13","North",0,0,0,0,0,0,0,0
"322",2022-06-16,"13","South",0,0,0,0,0,0,0,0
"323",2022-06-16,"15","East",0,0,0,0,0,0,0,0
"324",2022-06-16,"15","North",0,0,0,0,0,0,0,0
"325",2022-06-16,"15","South",0,0,0,0,0,0,0,0
"326",2022-06-16,"15","West",0,0,0,0,0,0,0,0
"327",2022-06-16,"51","East",1,2.1551724137931,1.149043142295,0.256173858696787,0.228070480995781,0.118864670435309,0.118864670435309,0.1
"328",2022-06-16,"51","North",0,0,0,0,0,0,0,0
"329",2022-06-16,"51","South",2,4.31034482758621,1.66965677242715,0.31832785179248,0.276364154610484,0.0738520616158553,0.106156307583713,0.1
"330",2022-06-16,"51","West",2,4.31034482758621,1.66965677242715,0.223001535381959,0.201308112126945,0.0517363562086146,0.0542215901552948,0.1
"331",2022-06-16,"52","East",0,0,0,0,0,0,0,0
"332",2022-06-16,"52","North",0,0,0,0,0,0,0,0
"333",2022-06-16,"52","North(2)",0,0,0,0,0,0,0,0
"334",2022-06-16,"52","South",0,0,0,0,0,0,0,0
"335",2022-06-16,"52","West",0,0,0,0,0,0,0,0
"336",2022-06-16,"55","East",0,0,0,0,0,0,0,0
"337",2022-06-16,"55","North",0,0,0,0,0,0,0,0
"338",2022-06-16,"55","South",0,0,0,0,0,0,0,0
"339",2022-06-16,"55","West",0,0,0,0,0,0,0,0
"340",2022-06-16,"6","East",0,0,0,0,0,0,0,0
"341",2022-06-16,"6","North",0,0,0,0,0,0,0,0
"342",2022-06-16,"6","South",0,0,0,0,0,0,0,0
"343",2022-06-16,"6","West",0,0,0,0,0,0,0,0
"344",2022-06-16,"8","East",0,0,0,0,0,0,0,0
"345",2022-06-16,"8","East(2)",0,0,0,0,0,0,0,0
"346",2022-06-16,"8","East(3)",0,0,0,0,0,0,0,0
"347",2022-06-16,"8","North",0,0,0,0,0,0,0,0
"348",2022-06-16,"8","South",0,0,0,0,0,0,0,0
"349",2022-06-16,"8","West",0,0,0,0,0,0,0,0
"350",2022-06-16,"8","West(2)",0,0,0,0,0,0,0,0
"351",2022-06-16,"8","West(3)",1,2.1551724137931,1.149043142295,1.40678220528157,0.878290670819016,0.652746943250649,0.652746943250649,0.7
"352",2022-06-21,"10","East",0,0,0,0,0,0,0,0
"353",2022-06-21,"10","North",2,4.31034482758621,1.66965677242715,2.08420967418385,1.12629544112797,0.483536644410653,0.600362862767032,0.4
"354",2022-06-21,"10","South",1,2.1551724137931,1.149043142295,1.02206103386943,0.704117305043532,0.474236319715417,0.474236319715417,0.5
"355",2022-06-21,"10","South(2)",0,0,0,0,0,0,0,0
"356",2022-06-21,"10","West",0,0,0,0,0,0,0,0
"357",2022-06-21,"11","East",3,6.46551724137931,2.01029471745607,3.58895866784343,1.52365312858273,0.555092273959784,0.820719937098197,0.5
"358",2022-06-21,"11","East(2)",3,6.46551724137931,2.01029471745607,4.12252746359042,1.6336479624812,0.637617581035318,0.772137596291944,0.5
"359",2022-06-21,"11","North",53,407.692307692308,6.01296256898941,251.122401751245,5.52991469082215,0.615960608069092,0.988924965748292,0.6
"360",2022-06-21,"11","North(2)",4,61.5384615384615,4.13578175208627,49.2018363777754,3.91605160725919,0.799529841138851,1.31306374408979,1.3
"361",2022-06-21,"11","North(3)",5,10.7758620689655,2.46605184902437,5.61601723670133,1.88949356302352,0.521166399565883,0.794357286021087,0.5
"362",2022-06-21,"11","South",9,19.3965517241379,3.01536585343197,13.5780082588117,2.67951410948556,0.700021759120957,1.02293013726656,0.7
"363",2022-06-21,"11","West",1,4.31034482758621,1.66965677242715,3.94276671345377,1.59792523787501,0.914721877521274,0.914721877521274,0.9
"364",2022-06-21,"13","East",75,576.923076923077,6.35944077490762,379.374653538317,5.94115669737431,0.65758273279975,1.16531730441521,0.5
"365",2022-06-21,"13","North",241,1853.84615384615,7.52555703567017,1190.22072275205,7.08273387775311,0.642027775758366,1.16993197598375,0.6
"366",2022-06-21,"13","South",56,430.769230769231,6.06789125748066,276.216002800967,5.62479699581164,0.641215720787959,1.26434141797702,0.6
"367",2022-06-21,"15","East",229,987.068965517241,6.89575249846684,139.243285961473,4.94337867132445,0.141067433812496,0.29323687995995,0.1
"368",2022-06-21,"15","North",170,732.758620689655,6.59818011988372,125.367792718469,4.83919664480209,0.171090164180498,0.333452568633636,0.2
"369",2022-06-21,"15","South",16,68.9655172413793,4.24800250983934,11.9071121254406,2.55777848699596,0.172653125818889,0.34277720058556,0.1
"370",2022-06-21,"15","West",45,193.965517241379,5.27282270826706,27.2921793614759,3.34258541880712,0.140706346930276,0.247920744004677,0.1
"371",2022-06-21,"51","East",82,176.724137931034,5.18023256122584,57.9299528246043,4.07634949831674,0.327798757446541,0.649402123172597,0.3
"372",2022-06-21,"51","North",3,6.46551724137931,2.01029471745607,2.4417524968893,1.2359807884315,0.377657719518879,0.488395603789076,0.5
"373",2022-06-21,"51","South",60,129.310344827586,4.86991887336301,38.9564606916904,3.68779037857867,0.301263296015739,0.568844800176329,0.3
"374",2022-06-21,"51","West",0,0,0,0,0,0,0,0
"375",2022-06-21,"52","East",3,6.46551724137931,2.01029471745607,0.859132460350342,0.620109959751373,0.13287915386752,0.16807935587482,0.1
"376",2022-06-21,"52","North",0,0,0,0,0,0,0,0
"377",2022-06-21,"52","North(2)",2,4.31034482758621,1.66965677242715,0.799222718810326,0.587354748756616,0.185419670763996,0.212128511030269,0.2
"378",2022-06-21,"52","South",19,40.948275862069,3.7364373322371,6.03159681169146,1.95041382251774,0.147297943190781,0.28046194901276,0.1
"379",2022-06-21,"52","West",0,0,0,0,0,0,0,0
"380",2022-06-21,"55","East",0,0,0,0,0,0,0,0
"381",2022-06-21,"55","North",0,0,0,0,0,0,0,0
"382",2022-06-21,"55","South",0,0,0,0,0,0,0,0
"383",2022-06-21,"55","West",0,0,0,0,0,0,0,0
"384",2022-06-21,"6","East",0,0,0,0,0,0,0,0
"385",2022-06-21,"6","North",0,0,0,0,0,0,0,0
"386",2022-06-21,"6","South",0,0,0,0,0,0,0,0
"387",2022-06-21,"6","West",0,0,0,0,0,0,0,0
"388",2022-06-21,"8","East",0,0,0,0,0,0,0,0
"389",2022-06-21,"8","East(2)",2,4.31034482758621,1.66965677242715,6.12070306933997,1.96300646624267,1.42000311208687,1.56115465854699,1.6
"390",2022-06-21,"8","East(3)",0,0,0,0,0,0,0,0
"391",2022-06-21,"8","North",0,0,0,0,0,0,0,0
"392",2022-06-21,"8","South",0,0,0,0,0,0,0,0
"393",2022-06-21,"8","West",9,19.3965517241379,3.01536585343197,23.3918378089869,3.19424856031106,1.20597919370777,2.12284904743805,0.7
"394",2022-06-21,"8","West(2)",0,0,0,0,0,0,0,0
"395",2022-06-21,"8","West(3)",0,0,0,0,0,0,0,0
"396",2022-06-27,"10","East",0,0,0,0,0,0,0,0
"397",2022-06-27,"10","North",2,4.31034482758621,1.66965677242715,5.01960490006803,1.79502162594897,1.16454833681578,1.52349917149608,0.8
