"","Date","Pond","Pond_Section","Number_FS_Tran","FS_Density_Tran","log_FS_Density_Tran","FS_Biomass_Tran_m3","log_FS_Biomass_Tran_m3","Biomass_Per_FS_Tran","FS_Biomass_Max_Tran","FS_Biomass_Mode_Tran"
"398",2022-06-27,"10","South",0,0,0,0,0,0,0,0
"399",2022-06-27,"10","South(2)",0,0,0,0,0,0,0,0
"400",2022-06-27,"10","West",2,4.31034482758621,1.66965677242715,5.1911015132307,1.82311302130635,1.20433555106952,1.29345299503486,1.3
"401",2022-06-27,"11","East(2)",14,30.1724137931034,3.4395335304057,42.5822658531623,3.7746503211241,1.41129795399052,1.99048800680885,1.8
"402",2022-06-27,"11","North(2)",1,2.8735632183908,1.35417481169778,2.4689805781423,1.24386076928134,0.85920524119352,0.85920524119352,0.9
"403",2022-06-27,"11","North(3)",2,4.31034482758621,1.66965677242715,9.88004148837251,2.38693005469006,2.29216962530242,2.42928260024173,2.2
"404",2022-06-27,"11","South",4,8.62068965517241,2.26391595183489,12.5902213570796,2.60935051626289,1.46046567742123,2.11004079108799,1.6
"405",2022-06-27,"11","West",4,17.2413793103448,2.90369260187183,36.4306478014226,3.6224898287776,2.11297757248251,2.55541124173104,2.6
"406",2022-06-27,"13","East",233,1792.30769230769,7.49181706641582,1873.84946477189,7.53628364972647,1.04549540952938,2.0909084508511,0.9
"407",2022-06-27,"13","North",149,1146.15384615385,7.04503923730125,1204.0193114447,7.09425087189153,1.0504866475692,1.97196198328431,1
"408",2022-06-27,"13","South",88,800,6.68586094706836,821.298263771896,6.71210318054558,1.02662282971487,1.71115936933285,0.9
"409",2022-06-27,"15","East",186,801.724137931034,6.68801111560983,338.747288826754,5.82820207309287,0.422523500041972,0.935014199116146,0.3
"410",2022-06-27,"15","North",538,2318.96551724138,7.74930760129187,1150.13846916173,7.04850670484112,0.49597049227792,1.27885156562676,0.5
"411",2022-06-27,"15","South",226,974.137931034483,6.88257892871991,376.969105054438,5.93481245961907,0.386977134392166,0.902664140803154,0.4
"412",2022-06-27,"15","West",132,568.965517241379,6.34557586293088,237.781730568913,5.47554987343647,0.417919405242331,0.935014199116146,0.4
"413",2022-06-27,"51","East",13,28.0172413793103,3.36789018364439,36.083410237981,3.61316970620928,1.28790018080178,2.5910720401296,1.3
"414",2022-06-27,"51","North",2,4.31034482758621,1.66965677242715,9.32480097822039,2.33454886294416,2.16335382694713,2.56964288714977,2.6
"415",2022-06-27,"51","South",16,34.4827586206897,3.56904690584758,40.507387462453,3.725871422538,1.17471423641114,2.20714521137189,0.7
"416",2022-06-27,"51","West",19,40.948275862069,3.7364373322371,54.3318526828783,4.01334874058725,1.32684103393977,2.05293160251327,1.2
"417",2022-06-27,"52","East",11,23.7068965517241,3.20708241728175,13.1426322650444,2.64919380050145,0.554380124634599,0.947307441487562,0.5
"418",2022-06-27,"52","North",2,4.31034482758621,1.66965677242715,2.48734207939934,1.24913986422957,0.577063362420647,0.757517209135759,0.8
"419",2022-06-27,"52","North(2)",4,8.62068965517241,2.26391595183489,4.45146576550493,1.69588452031425,0.516370028798572,0.707555368802452,0.5
"420",2022-06-27,"52","South",16,34.4827586206897,3.56904690584758,22.5530112111441,3.15925367688055,0.654037325123178,0.993140987225058,0.7
"421",2022-06-27,"52","West",32,68.9655172413793,4.24800250983934,47.4540043660523,3.88061498437562,0.688083063307758,1.36783305418047,0.7
"422",2022-06-27,"55","East",0,0,0,0,0,0,0,0
"423",2022-06-27,"55","North",1,2.1551724137931,1.149043142295,0.718647777227663,0.541537805596491,0.333452568633636,0.333452568633636,0.3
"424",2022-06-27,"55","South",0,0,0,0,0,0,0,0
"425",2022-06-27,"55","West",0,0,0,0,0,0,0,0
"426",2022-06-27,"6","East",0,0,0,0,0,0,0,0
"427",2022-06-27,"6","North",0,0,0,0,0,0,0,0
"428",2022-06-27,"6","South",0,0,0,0,0,0,0,0
"429",2022-06-27,"6","West",0,0,0,0,0,0,0,0
"430",2022-06-27,"8","East",0,0,0,0,0,0,0,0
"431",2022-06-27,"8","East(2)",0,0,0,0,0,0,0,0
"432",2022-06-27,"8","East(3)",3,6.46551724137931,2.01029471745607,19.0558872941736,2.99852274128364,2.94731056816552,4.17004395755635,1.7
"433",2022-06-27,"8","North",0,0,0,0,0,0,0,0
"434",2022-06-27,"8","South",0,0,0,0,0,0,0,0
"435",2022-06-27,"8","West",2,4.31034482758621,1.66965677242715,11.2616641934615,2.5064776630139,2.61270609288307,3.93195919073128,3.9
"436",2022-06-27,"8","West(2)",0,0,0,0,0,0,0,0
"437",2022-06-27,"8","West(3)",3,6.46551724137931,2.01029471745607,17.9103648814418,2.93971017817124,2.77013643499633,2.93198519932907,2.9
"438",2022-07-05,"10","East",1,2.1551724137931,1.149043142295,3.95062898000586,1.59951463517616,1.83309184672272,1.83309184672272,1.8
"439",2022-07-05,"10","North",0,0,0,0,0,0,0,0
"440",2022-07-05,"10","South",0,0,0,0,0,0,0,0
"441",2022-07-05,"10","South(2)",0,0,0,0,0,0,0,0
"442",2022-07-05,"10","West",1,2.1551724137931,1.149043142295,3.01342180762344,1.38964419605847,1.39822771873728,1.39822771873728,1.4
"443",2022-07-05,"11","East(2)",14,30.1724137931034,3.4395335304057,78.8976796308073,4.38074681143448,2.61489452490676,3.15091399801089,2.7
"444",2022-07-05,"11","North(2)",0,0,0,0,0,0,0,0
"445",2022-07-05,"11","North(3)",4,8.62068965517241,2.26391595183489,34.604756770264,3.57247924607426,4.01415178535062,5.49902694963402,5.5
"446",2022-07-05,"11","South",3,6.46551724137931,2.01029471745607,22.9247577261964,3.17491381090097,3.54569586165172,4.52220270198401,3.2
"447",2022-07-05,"11","West",14,40.2298850574713,3.7191633588777,113.449412864374,4.74013291632315,2.82002826262872,3.9680860425206,2.7
"448",2022-07-05,"13","East",20,153.846153846154,5.04243206817825,228.573696579361,5.43622409594611,1.48572902776585,2.5483117467494,1.4
"449",2022-07-05,"13","North",8,72.7272727272727,4.30037278131704,98.138756591779,4.59652045057086,1.34940790313696,1.76864580870343,1.6
"450",2022-07-05,"13","South",5,52.0833333333333,3.97186300578416,94.0999637812081,4.55492858870173,1.8067193045992,2.63422471568452,2.6
"451",2022-07-05,"15","East",228,982.758620689655,6.89138056278308,1004.04483552209,6.91278743195786,1.02165965719792,1.97196198328431,1.1
"452",2022-07-05,"15","North",138,594.827586206897,6.38995134032665,625.716806781846,6.44049477477728,1.05192970415499,1.86280608810754,1
"453",2022-07-05,"15","South",101,435.344827586207,6.07843281972036,480.955800725606,6.17785241010652,1.10476976008258,2.36753503052783,1.1
"454",2022-07-05,"15","West",26,112.068965517241,4.72799794685817,111.790580783426,4.7255328318843,0.997515951605951,1.7340283703337,0.9
"455",2022-07-05,"6","East",0,0,0,0,0,0,0,0
"456",2022-07-05,"6","North",0,0,0,0,0,0,0,0
"457",2022-07-05,"6","South",0,0,0,0,0,0,0,0
"458",2022-07-05,"6","West",0,0,0,0,0,0,0,0
"459",2022-07-05,"8","East",0,0,0,0,0,0,0,0
"460",2022-07-05,"8","East(2)",8,17.2413793103448,2.90369260187183,47.770649017738,3.8871286773582,2.77069764302881,4.37753944658176,2.1
"461",2022-07-05,"8","East(3)",4,8.62068965517241,2.26391595183489,24.3003873176242,3.2308197046133,2.81884492884441,4.35844666885166,4.4
"462",2022-07-05,"8","North",4,8.62068965517241,2.26391595183489,24.4596608771049,3.23709527320964,2.83732066174417,3.36200916994488,2.1
"463",2022-07-05,"8","South",3,6.89655172413793,2.06642617356777,17.6284078844405,2.92468772118922,2.55611914324388,3.8870564979847,1.4
"464",2022-07-05,"8","West",2,4.31034482758621,1.66965677242715,13.4674280807809,2.67189978336526,3.12444331474116,3.3702790009836,2.9
"465",2022-07-05,"8","West(2)",2,4.31034482758621,1.66965677242715,14.9833630704717,2.77154837316879,3.47614023234943,3.74527465622422,3.7
"466",2022-07-05,"8","West(3)",0,0,0,0,0,0,0,0
"467",2022-07-08,"51","East",27,66.5024630541872,4.21216408690441,255.137455572062,5.54571423620947,3.83651136897249,5.10606557081782,4.6
"468",2022-07-08,"51","North",36,82.7586206896552,4.4279390990157,255.25746574914,5.546182664659,3.08436104446877,4.65956343395547,2.1
"469",2022-07-08,"51","South",25,53.8793103448276,4.00513641673567,174.08098879185,5.16524865996411,3.23094315197674,4.45437068737321,3.7
"470",2022-07-08,"51","West",11,23.7068965517241,3.20708241728175,78.0028451338049,4.36948386617048,3.29030183109868,4.73907313537178,3
"471",2022-07-08,"52","East",19,40.948275862069,3.7364373322371,80.2769589419429,4.39786256853799,1.96044783942429,3.35375053174388,2.2
"472",2022-07-08,"52","North",10,22.9885057471264,3.17757478842262,54.3370597213485,4.01344284178262,2.36366209787866,3.15091399801089,1.6
"473",2022-07-08,"52","North(2)",25,53.8793103448276,4.00513641673567,124.985111390309,4.83616373640064,2.31972366740414,3.99530069974166,2.7
"474",2022-07-08,"52","South",17,130.769230769231,4.88105214086258,284.955757569677,5.65583710504121,2.17907344023871,3.99530069974166,1.9
"475",2022-07-08,"52","West",4,8.62068965517241,2.26391595183489,24.2651149556178,3.22942458872829,2.81475333485167,3.64948083539216,2.1
"476",2022-07-08,"55","East",0,0,0,0,0,0,0,0
"477",2022-07-08,"55","North",0,0,0,0,0,0,0,0
"478",2022-07-08,"55","South",0,0,0,0,0,0,0,0
"479",2022-07-08,"55","West",0,0,0,0,0,0,0,0
"480",2022-07-13,"10","East",1,2.1551724137931,1.149043142295,5.25042573244906,1.83264957862029,2.43619753985636,2.43619753985636,2.4
"481",2022-07-13,"10","North",0,0,0,0,0,0,0,0
"482",2022-07-13,"10","South",0,0,0,0,0,0,0,0
"483",2022-07-13,"10","South(2)",0,0,0,0,0,0,0,0
"484",2022-07-13,"10","West",0,0,0,0,0,0,0,0
"485",2022-07-13,"11","East(2)",3,6.46551724137931,2.01029471745607,25.3194611121648,3.27030863178569,3.91607665201483,4.55144655938356,4.6
"486",2022-07-13,"11","North(2)",0,0,0,0,0,0,0,0
"487",2022-07-13,"11","North(3)",4,8.62068965517241,2.26391595183489,26.2489199367391,3.30501388497473,3.04487471266174,3.75405103151523,3.8
"488",2022-07-13,"11","South",2,4.31034482758621,1.66965677242715,16.4862565557715,2.86141523271852,3.82481152093899,3.86917495720681,3.8
"489",2022-07-13,"11","West",2,6.89655172413793,2.06642617356777,33.9920267145884,3.55512022738258,4.92884387361532,6.21684766544783,6.2
"490",2022-07-13,"13","East",0,0,0,0,0,0,0,0
"491",2022-07-13,"13","North",1,11.9047619047619,2.55759638315628,23.7700543365201,3.20963543714118,1.99668456426769,1.99668456426769,2
"492",2022-07-13,"13","South",1,16.1290322580645,2.84077481675679,28.5265453016682,3.38528969946632,1.76864580870343,1.76864580870343,1.8
"493",2022-07-13,"15","East",183,788.793103448276,6.67177101679148,1434.02673147219,7.26893875622384,1.81800110219425,3.26364343449309,2
"494",2022-07-13,"15","North",69,297.413793103448,5.69848109079836,535.592251613858,6.28523849810691,1.80083191846978,3.11118204869395,1.6
"495",2022-07-13,"15","South",41,176.724137931034,5.18023256122584,288.395958742739,5.66779584983844,1.63189908361745,2.63422471568452,1.5
"496",2022-07-13,"15","West",75,323.275862068966,5.78159457967349,560.949031826537,6.33141115508093,1.73520233845009,2.67777043475211,2.1
"497",2022-07-13,"51","East",2,19.2307692307692,3.00720467471623,71.7837484709843,4.28749269499326,3.73275492049119,3.82466975919957,3.8
"498",2022-07-13,"51","North",6,60,4.11087386417331,281.368218925812,5.64321196007153,4.6894703154302,7.747039731603,5.9
"499",2022-07-13,"51","South",4,41.6666666666667,3.75341797525151,195.827592661003,5.28232818140091,4.69986222386407,5.40196349875542,4.9
"500",2022-07-13,"51","West",3,27.2727272727273,3.34189763938086,105.598386501604,4.66906837560973,3.87194083839216,4.19801210292144,4.1
"501",2022-07-13,"52","East",13,100,4.61512051684126,307.366436389057,5.73128880434331,3.07366436389057,4.40626485558742,2.5
"502",2022-07-13,"52","North",137,295.258620689655,5.69123279140033,685.514985754095,6.53162805418185,2.32174418532774,4.36798730992906,2.8
"503",2022-07-13,"52","North(2)",17,39.0804597701149,3.69088892802107,88.8842171239552,4.4985223657086,2.27439026170121,4.5027644828301,2.2
"504",2022-07-13,"52","South",7,72.9166666666667,4.30293833252158,220.450041917277,5.4001970196547,3.0233148605798,4.59059999556879,2.3
"505",2022-07-13,"52","West",50,107.758620689655,4.68913093753651,294.066151614043,5.68719957396064,2.72893388697832,4.35844666885166,2.4
"506",2022-07-13,"55","East",0,0,0,0,0,0,0,0
"507",2022-07-13,"55","North",0,0,0,0,0,0,0,0
"508",2022-07-13,"55","South",1,2.1551724137931,1.149043142295,2.8939332711651,1.35941977048194,1.34278503782061,1.34278503782061,1.3
"509",2022-07-13,"55","West",0,0,0,0,0,0,0,0
"510",2022-07-13,"6","East",0,0,0,0,0,0,0,0
"511",2022-07-13,"6","North",0,0,0,0,0,0,0,0
"512",2022-07-13,"6","South",0,0,0,0,0,0,0,0
"513",2022-07-13,"6","West",0,0,0,0,0,0,0,0
"514",2022-07-13,"8","East",1,2.1551724137931,1.149043142295,6.70513372563351,2.04188682431693,3.11118204869395,3.11118204869395,3.1
"515",2022-07-13,"8","East(2)",1,2.1551724137931,1.149043142295,3.95062898000586,1.59951463517616,1.83309184672272,1.83309184672272,1.8
"516",2022-07-13,"8","East(3)",0,0,0,0,0,0,0,0
"517",2022-07-13,"8","West",3,6.46551724137931,2.01029471745607,20.7334306604882,3.07885165849779,3.20677060882218,3.66679620591235,2.4
"518",2022-07-13,"8","West(2)",1,2.1551724137931,1.149043142295,5.10244618648239,1.80868970497201,2.36753503052783,2.36753503052783,2.4
"519",2022-07-13,"8","West(3)",3,6.46551724137931,2.01029471745607,16.3930271116162,2.85606938519075,2.53545485992997,2.68506631338715,2.4
"520",2022-07-20,"10","East",0,0,0,0,0,0,0,0
"521",2022-07-20,"10","North",1,2.1551724137931,1.149043142295,5.92935743003962,1.93576708596477,2.75122184753838,2.75122184753838,2.8
"522",2022-07-20,"10","South",0,0,0,0,0,0,0,0
"523",2022-07-20,"10","South(2)",0,0,0,0,0,0,0,0
"524",2022-07-20,"10","West",0,0,0,0,0,0,0,0
"525",2022-07-20,"11","East(2)",1,2.46305418719212,1.24215091276888,8.56848922478517,2.25847532725408,3.47880662526278,3.47880662526278,3.5
"526",2022-07-20,"11","North(2)",2,4.92610837438424,1.77936773693289,15.5316917808658,2.80527925268581,3.15293343151575,3.80694708535493,2.5
"527",2022-07-20,"11","North(3)",0,0,0,0,0,0,0,0
"528",2022-07-20,"11","South",0,0,0,0,0,0,0,0
"529",2022-07-20,"13","East",0,0,0,0,0,0,0,0
"530",2022-07-20,"13","North",0,0,0,0,0,0,0,0
"531",2022-07-20,"13","South",0,0,0,0,0,0,0,0
"532",2022-07-20,"15","East",147,724.137931034483,6.58636188646223,1381.58052939333,7.23170698080918,1.90789692154317,3.30443359480778,1.9
"533",2022-07-20,"15","South",137,787.35632183908,6.66995017272799,1485.45884796547,7.30415195821066,1.88664116456928,3.82466975919957,2.1
"534",2022-07-20,"15","West",164,706.896551724138,6.56229796963413,1137.61590979287,7.03756868953799,1.60931031141431,3.23930326896395,1.7
"535",2022-07-20,"15","West",164,807.881773399015,6.69565276719372,1137.61590979287,7.03756868953799,1.60931031141431,3.23930326896395,1.7
"536",2022-07-20,"15","West",164,706.896551724138,6.56229796963413,1300.13246833471,7.17099029372479,1.60931031141431,3.23930326896395,1.7
"537",2022-07-20,"15","West",164,807.881773399015,6.69565276719372,1300.13246833471,7.17099029372479,1.60931031141431,3.23930326896395,1.7
"538",2022-07-20,"51","East",0,0,0,0,0,0,0,0
"539",2022-07-20,"51","North",0,0,0,0,0,0,0,0
"540",2022-07-20,"51","South",0,0,0,0,0,0,0,0
"541",2022-07-20,"51","West",0,0,0,0,0,0,0,0
"542",2022-07-20,"52","East",1,7.69230769230769,2.1624384612508,21.3343921406023,3.10612773887977,2.7734709782783,2.7734709782783,2.8
"543",2022-07-20,"52","North",2,4.92610837438424,1.77936773693289,11.1680759239299,2.49881579457673,2.26711941255776,2.6414550230359,2.6
"544",2022-07-20,"52","North(2)",4,9.19540229885057,2.321936863655,19.5306600415207,3.02191938061246,2.12395927951537,2.82576989437941,2.3
"545",2022-07-20,"52","South",0,0,0,0,0,0,0,0
"546",2022-07-20,"52","West",4,8.62068965517241,2.26391595183489,18.6013529284306,2.97559859081496,2.15775693969795,2.51297742555597,2.1
"547",2022-07-20,"55","East",0,0,0,0,0,0,0,0
"548",2022-07-20,"55","North",1,2.1551724137931,1.149043142295,5.92935743003962,1.93576708596477,2.75122184753838,2.75122184753838,2.8
"549",2022-07-20,"55","South",0,0,0,0,0,0,0,0
"550",2022-07-20,"55","West",0,0,0,0,0,0,0,0
"551",2022-07-20,"6","East",0,0,0,0,0,0,0,0
"552",2022-07-20,"6","North",0,0,0,0,0,0,0,0
"553",2022-07-20,"6","South",0,0,0,0,0,0,0,0
"554",2022-07-20,"6","West",0,0,0,0,0,0,0,0
"555",2022-07-20,"8","East",0,0,0,0,0,0,0,0
"556",2022-07-20,"8","East(2)",0,0,0,0,0,0,0,0
"557",2022-07-20,"8","East(3)",0,0,0,0,0,0,0,0
"558",2022-07-20,"8","West",1,2.29885057471264,1.19357409710504,7.95859004579818,2.19261285364428,3.46198666992221,3.46198666992221,3.5
"559",2022-07-20,"8","West(2)",0,0,0,0,0,0,0,0
"560",2022-07-20,"8","West(3)",0,0,0,0,0,0,0,0
"561",2022-07-27,"10","East",0,0,0,0,0,0,0,0
"562",2022-07-27,"10","North",0,0,0,0,0,0,0,0
"563",2022-07-27,"10","South",0,0,0,0,0,0,0,0
"564",2022-07-27,"10","South(2)",0,0,0,0,0,0,0,0
"565",2022-07-27,"10","West",0,0,0,0,0,0,0,0
"566",2022-07-27,"11","East(2)",0,0,0,0,0,0,0,0
"567",2022-07-27,"11","North(2)",0,0,0,0,0,0,0,0
"568",2022-07-27,"11","North(3)",0,0,0,0,0,0,0,0
"569",2022-07-27,"11","South",0,0,0,0,0,0,0,0
"570",2022-07-27,"13","East",0,0,0,0,0,0,0,0
"571",2022-07-27,"13","North",0,0,0,0,0,0,0,0
"572",2022-07-27,"15","East",82,745.454545454545,6.61533472491042,1635.2775457133,7.40017915174294,2.19366500034711,3.77163774304112,2.3
"573",2022-07-27,"15","North",118,1072.72727272727,6.97889130681348,2399.93874923041,7.78361508537125,2.23723103741818,4.29198384192359,2.2
"574",2022-07-27,"15","South",179,1627.27272727273,7.39527505542689,3771.12770578747,8.23539449943354,2.31745278009286,4.49306267139148,2.1
"575",2022-07-27,"15","West",174,1338.46153846154,7.20002297521785,3073.428047464,8.0308741621156,2.29623934580644,3.71901341982186,2
"576",2022-07-27,"51","North",0,0,0,0,0,0,0,0
"577",2022-07-27,"51","South",0,0,0,0,0,0,0,0
"578",2022-07-27,"52","East",5,38.4615384615385,3.67532648770923,128.685412082344,4.8651116106894,3.34582071414095,3.86917495720681,3.9
"579",2022-07-27,"52","North",4,10.6100795755968,2.45187364974288,32.4582060302759,3.51029707876794,3.05918591835351,4.00439503167021,2.7
"580",2022-07-27,"52","North(2)",2,5.30503978779841,1.84134927991218,17.5962554566879,2.92296024091875,3.31689415358568,3.36200916994488,3.4
"581",2022-07-27,"52","South",0,0,0,0,0,0,0,0
"582",2022-07-27,"52","West",6,15.9151193633952,2.82820785886726,53.8143044012865,4.00395118911233,3.3813321265475,3.99530069974166,4
"583",2022-07-27,"55","East",0,0,0,0,0,0,0,0
"584",2022-07-27,"55","North",0,0,0,0,0,0,0,0
"585",2022-07-27,"55","South",0,0,0,0,0,0,0,0
"586",2022-07-27,"55","West",0,0,0,0,0,0,0,0
"587",2022-07-27,"6","East",0,0,0,0,0,0,0,0
"588",2022-07-27,"6","North",0,0,0,0,0,0,0,0
"589",2022-07-27,"6","South",0,0,0,0,0,0,0,0
"590",2022-07-27,"6","West",0,0,0,0,0,0,0,0
"591",2022-07-27,"8","East",0,0,0,0,0,0,0,0
"592",2022-07-27,"8","East(2)",0,0,0,0,0,0,0,0
"593",2022-07-27,"8","East(3)",0,0,0,0,0,0,0,0
"594",2022-07-27,"8","West",0,0,0,0,0,0,0,0
"595",2022-07-27,"8","West(2)",0,0,0,0,0,0,0,0
"596",2022-07-27,"8","West(3)",0,0,0,0,0,0,0,0
"597",2022-08-03,"10","East",0,0,0,0,0,0,0,0
"598",2022-08-03,"10","North",0,0,0,0,0,0,0,0
"599",2022-08-03,"10","South",0,0,0,0,0,0,0,0
"600",2022-08-03,"10","South(2)",0,0,0,0,0,0,0,0
"601",2022-08-03,"10","West",0,0,0,0,0,0,0,0
"602",2022-08-03,"11","East(2)",0,0,0,0,0,0,0,0
"603",2022-08-03,"11","North(2)",0,0,0,0,0,0,0,0
"604",2022-08-03,"11","North(3)",0,0,0,0,0,0,0,0
"605",2022-08-03,"11","South",0,0,0,0,0,0,0,0
"606",2022-08-03,"13","East",0,0,0,0,0,0,0,0
"607",2022-08-03,"13","North",0,0,0,0,0,0,0,0
"608",2022-08-03,"15","East",3,12.9310344827586,2.63411904797468,36.9524481578752,3.63633401184989,2.85765599087568,4.3109158073389,4.3
"609",2022-08-03,"15","North",8,34.4827586206897,3.56904690584758,77.7674374324638,4.36649968090807,2.25525568554145,2.97816783628394,2.6
"610",2022-08-03,"15","South",6,25.8620689655172,3.29071521588427,52.545698781838,3.98053547213351,2.0317670195644,3.09536702204713,1.3
"611",2022-08-03,"15","West",2,8.62068965517241,2.26391595183489,23.3156565068248,3.1911204435663,2.70461615479167,2.92432674240765,2.5
"612",2022-08-03,"51","North",0,0,0,0,0,0,0,0
"613",2022-08-03,"51","South",0,0,0,0,0,0,0,0
"614",2022-08-03,"52","East",1,7.69230769230769,2.1624384612508,29.557213821661,3.41960078938485,3.84243779681593,3.84243779681593,3.8
"615",2022-08-03,"52","North",1,2.6525198938992,1.29541731128064,5.76792982999138,1.9121952543411,2.17450954590675,2.17450954590675,2.2
"616",2022-08-03,"52","North(2)",0,0,0,0,0,0,0,0
"617",2022-08-03,"52","South",0,0,0,0,0,0,0,0
"618",2022-08-03,"52","West",2,4.31034482758621,1.66965677242715,15.6136054805631,2.81022196693071,3.62235647149064,4.01350075776293,4
"619",2022-08-03,"55","East",0,0,0,0,0,0,0,0
"620",2022-08-03,"55","North",0,0,0,0,0,0,0,0
"621",2022-08-03,"55","South",0,0,0,0,0,0,0,0
"622",2022-08-03,"55","West",0,0,0,0,0,0,0,0
"623",2022-08-03,"6","East",0,0,0,0,0,0,0,0
"624",2022-08-03,"6","North",0,0,0,0,0,0,0,0
"625",2022-08-03,"6","South",0,0,0,0,0,0,0,0
"626",2022-08-03,"6","West",0,0,0,0,0,0,0,0
"627",2022-08-03,"8","East",0,0,0,0,0,0,0,0
"628",2022-08-03,"8","East(2)",0,0,0,0,0,0,0,0
"629",2022-08-03,"8","East(3)",0,0,0,0,0,0,0,0
"630",2022-08-03,"8","West",0,0,0,0,0,0,0,0
"631",2022-08-03,"8","West(2)",0,0,0,0,0,0,0,0
"632",2022-08-03,"8","West(3)",0,0,0,0,0,0,0,0
